FX,possition,date,name,value
RUB,sell,2024-04-11T15:00:00Z,min_value,4.22
RUB,sell,2024-04-11T16:00:00Z,mean_value,4.241730769230769
RUB,sell,2024-04-11T16:00:00Z,max_value,4.29
RUB,sell,2024-04-11T16:00:00Z,min_value,4.22
RUB,sell,2024-04-11T17:00:00Z,mean_value,4.252790697674419
RUB,sell,2024-04-11T17:00:00Z,max_value,4.29
RUB,sell,2024-04-11T17:00:00Z,min_value,4.22
RUB,sell,2024-04-11T18:00:00Z,mean_value,4.257083333333333
RUB,sell,2024-04-11T18:00:00Z,max_value,4.28
RUB,sell,2024-04-11T18:00:00Z,min_value,4.25
RUB,sell,2024-04-11T19:00:00Z,mean_value,4.254594594594595
RUB,sell,2024-04-11T19:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-11T19:00:00Z,min_value,4.25
RUB,sell,2024-04-11T20:00:00Z,mean_value,4.2540000000000004
RUB,sell,2024-04-11T20:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-11T20:00:00Z,min_value,4.25
RUB,sell,2024-04-11T21:00:00Z,mean_value,4.253
RUB,sell,2024-04-11T21:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-11T21:00:00Z,min_value,4.25
RUB,sell,2024-04-11T22:00:00Z,mean_value,4.251538461538462
RUB,sell,2024-04-11T22:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-11T22:00:00Z,min_value,4.25
RUB,sell,2024-04-11T23:00:00Z,mean_value,4.253333333333334
RUB,sell,2024-04-11T23:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-11T23:00:00Z,min_value,4.25
RUB,sell,2024-04-12T00:00:00Z,mean_value,4.25
RUB,sell,2024-04-12T00:00:00Z,max_value,4.25
RUB,sell,2024-04-12T00:00:00Z,min_value,4.25
RUB,sell,2024-04-12T01:00:00Z,mean_value,4.25
RUB,sell,2024-04-12T01:00:00Z,max_value,4.25
RUB,sell,2024-04-12T01:00:00Z,min_value,4.25
RUB,sell,2024-04-12T02:00:00Z,mean_value,4.25
RUB,sell,2024-04-12T02:00:00Z,max_value,4.25
RUB,sell,2024-04-12T02:00:00Z,min_value,4.25
RUB,sell,2024-04-12T04:00:00Z,mean_value,4.25
RUB,sell,2024-04-12T04:00:00Z,max_value,4.25
RUB,sell,2024-04-12T04:00:00Z,min_value,4.25
RUB,sell,2024-04-12T05:00:00Z,mean_value,4.25
RUB,sell,2024-04-12T05:00:00Z,max_value,4.25
RUB,sell,2024-04-12T05:00:00Z,min_value,4.25
RUB,sell,2024-04-12T06:00:00Z,mean_value,4.25
RUB,sell,2024-04-12T06:00:00Z,max_value,4.25
RUB,sell,2024-04-12T06:00:00Z,min_value,4.25
RUB,sell,2024-04-12T07:00:00Z,mean_value,4.25
RUB,sell,2024-04-12T07:00:00Z,max_value,4.25
RUB,sell,2024-04-12T07:00:00Z,min_value,4.25
RUB,sell,2024-04-12T08:00:00Z,mean_value,4.2515
RUB,sell,2024-04-12T08:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-12T08:00:00Z,min_value,4.25
RUB,sell,2024-04-12T09:00:00Z,mean_value,4.251951219512195
RUB,sell,2024-04-12T09:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-12T09:00:00Z,min_value,4.25
RUB,sell,2024-04-12T10:00:00Z,mean_value,4.2562
RUB,sell,2024-04-12T10:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-12T10:00:00Z,min_value,4.25
RUB,sell,2024-04-12T11:00:00Z,mean_value,4.257058823529412
RUB,sell,2024-04-12T11:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-12T11:00:00Z,min_value,4.25
RUB,sell,2024-04-12T12:00:00Z,mean_value,4.255714285714286
RUB,sell,2024-04-12T12:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-12T12:00:00Z,min_value,4.25
RUB,sell,2024-04-12T13:00:00Z,mean_value,4.257173913043478
RUB,sell,2024-04-12T13:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-12T13:00:00Z,min_value,4.25
RUB,sell,2024-04-12T14:00:00Z,mean_value,4.257450980392157
RUB,sell,2024-04-12T14:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-12T14:00:00Z,min_value,4.25
RUB,sell,2024-04-12T15:00:00Z,mean_value,4.2543902439024395
RUB,sell,2024-04-12T15:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-12T15:00:00Z,min_value,4.25
RUB,sell,2024-04-12T16:00:00Z,mean_value,4.254761904761905
RUB,sell,2024-04-12T16:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-12T16:00:00Z,min_value,4.25
RUB,sell,2024-04-12T17:00:00Z,mean_value,4.254444444444444
RUB,sell,2024-04-12T17:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-12T17:00:00Z,min_value,4.25
RUB,sell,2024-04-12T18:00:00Z,mean_value,4.254102564102564
RUB,sell,2024-04-12T18:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-12T18:00:00Z,min_value,4.25
RUB,sell,2024-04-12T19:00:00Z,mean_value,4.253809523809524
RUB,sell,2024-04-12T19:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-12T19:00:00Z,min_value,4.25
RUB,sell,2024-04-12T20:00:00Z,mean_value,4.252285714285715
RUB,sell,2024-04-12T20:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-12T20:00:00Z,min_value,4.25
RUB,sell,2024-04-12T21:00:00Z,mean_value,4.253448275862069
RUB,sell,2024-04-12T21:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-12T21:00:00Z,min_value,4.25
RUB,sell,2024-04-12T22:00:00Z,mean_value,4.25421052631579
RUB,sell,2024-04-12T22:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-12T22:00:00Z,min_value,4.25
RUB,sell,2024-04-12T23:00:00Z,mean_value,4.253636363636364
RUB,sell,2024-04-12T23:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-12T23:00:00Z,min_value,4.25
RUB,sell,2024-04-13T00:00:00Z,mean_value,4.25
RUB,sell,2024-04-13T00:00:00Z,max_value,4.25
RUB,sell,2024-04-13T00:00:00Z,min_value,4.25
RUB,sell,2024-04-13T01:00:00Z,mean_value,4.25
RUB,sell,2024-04-13T01:00:00Z,max_value,4.25
RUB,sell,2024-04-13T01:00:00Z,min_value,4.25
RUB,sell,2024-04-13T02:00:00Z,mean_value,4.25
RUB,sell,2024-04-13T02:00:00Z,max_value,4.25
RUB,sell,2024-04-13T02:00:00Z,min_value,4.25
RUB,sell,2024-04-13T03:00:00Z,mean_value,4.25
RUB,sell,2024-04-13T03:00:00Z,max_value,4.25
RUB,sell,2024-04-13T03:00:00Z,min_value,4.25
RUB,sell,2024-04-13T04:00:00Z,mean_value,4.25
RUB,sell,2024-04-13T04:00:00Z,max_value,4.25
RUB,sell,2024-04-13T04:00:00Z,min_value,4.25
RUB,sell,2024-04-13T07:00:00Z,mean_value,4.255
RUB,sell,2024-04-13T07:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-13T07:00:00Z,min_value,4.25
RUB,sell,2024-04-13T08:00:00Z,mean_value,4.251176470588235
RUB,sell,2024-04-13T08:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-13T08:00:00Z,min_value,4.25
RUB,sell,2024-04-13T09:00:00Z,mean_value,4.25
RUB,sell,2024-04-13T09:00:00Z,max_value,4.25
RUB,sell,2024-04-13T09:00:00Z,min_value,4.25
RUB,sell,2024-04-13T10:00:00Z,mean_value,4.257000000000001
RUB,sell,2024-04-13T10:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-13T10:00:00Z,min_value,4.25
RUB,sell,2024-04-13T11:00:00Z,mean_value,4.2664285714285715
RUB,sell,2024-04-13T11:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-13T11:00:00Z,min_value,4.25
RUB,sell,2024-04-13T12:00:00Z,mean_value,4.2700000000000005
RUB,sell,2024-04-13T12:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-13T12:00:00Z,min_value,4.2700000000000005
RUB,sell,2024-04-13T13:00:00Z,mean_value,4.2700000000000005
RUB,sell,2024-04-13T13:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-13T13:00:00Z,min_value,4.2700000000000005
RUB,sell,2024-04-13T14:00:00Z,mean_value,4.2700000000000005
RUB,sell,2024-04-13T14:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-13T14:00:00Z,min_value,4.2700000000000005
RUB,sell,2024-04-13T15:00:00Z,mean_value,4.2700000000000005
RUB,sell,2024-04-13T15:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-13T15:00:00Z,min_value,4.2700000000000005
RUB,sell,2024-04-13T16:00:00Z,mean_value,4.2700000000000005
RUB,sell,2024-04-13T16:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-13T16:00:00Z,min_value,4.2700000000000005
RUB,sell,2024-04-13T17:00:00Z,mean_value,4.2700000000000005
RUB,sell,2024-04-13T17:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-13T17:00:00Z,min_value,4.2700000000000005
RUB,sell,2024-04-13T18:00:00Z,mean_value,4.2700000000000005
RUB,sell,2024-04-13T18:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-13T18:00:00Z,min_value,4.2700000000000005
RUB,sell,2024-04-13T19:00:00Z,mean_value,4.2700000000000005
RUB,sell,2024-04-13T19:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-13T19:00:00Z,min_value,4.2700000000000005
RUB,sell,2024-04-13T20:00:00Z,mean_value,4.2700000000000005
RUB,sell,2024-04-13T20:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-13T20:00:00Z,min_value,4.2700000000000005
RUB,sell,2024-04-13T21:00:00Z,mean_value,4.2700000000000005
RUB,sell,2024-04-13T21:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-13T21:00:00Z,min_value,4.2700000000000005
RUB,sell,2024-04-13T22:00:00Z,mean_value,4.2700000000000005
RUB,sell,2024-04-13T22:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-13T22:00:00Z,min_value,4.2700000000000005
RUB,sell,2024-04-13T23:00:00Z,mean_value,4.2700000000000005
RUB,sell,2024-04-13T23:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-13T23:00:00Z,min_value,4.2700000000000005
RUB,sell,2024-04-14T00:00:00Z,mean_value,4.2700000000000005
RUB,sell,2024-04-14T00:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-14T00:00:00Z,min_value,4.2700000000000005
RUB,sell,2024-04-14T01:00:00Z,mean_value,4.2700000000000005
RUB,sell,2024-04-14T01:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-14T01:00:00Z,min_value,4.2700000000000005
RUB,sell,2024-04-14T02:00:00Z,mean_value,4.2700000000000005
RUB,sell,2024-04-14T02:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-14T02:00:00Z,min_value,4.2700000000000005
RUB,sell,2024-04-14T03:00:00Z,mean_value,4.2700000000000005
RUB,sell,2024-04-14T03:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-14T03:00:00Z,min_value,4.2700000000000005
RUB,sell,2024-04-14T04:00:00Z,mean_value,4.2700000000000005
RUB,sell,2024-04-14T04:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-14T04:00:00Z,min_value,4.2700000000000005
RUB,sell,2024-04-14T05:00:00Z,mean_value,4.2700000000000005
RUB,sell,2024-04-14T05:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-14T05:00:00Z,min_value,4.2700000000000005
RUB,sell,2024-04-14T07:00:00Z,mean_value,4.2700000000000005
RUB,sell,2024-04-14T07:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-14T07:00:00Z,min_value,4.2700000000000005
RUB,sell,2024-04-14T08:00:00Z,mean_value,4.2700000000000005
RUB,sell,2024-04-14T08:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-14T08:00:00Z,min_value,4.2700000000000005
RUB,sell,2024-04-14T09:00:00Z,mean_value,4.2700000000000005
RUB,sell,2024-04-14T09:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-14T09:00:00Z,min_value,4.2700000000000005
RUB,sell,2024-04-14T10:00:00Z,mean_value,4.2700000000000005
RUB,sell,2024-04-14T10:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-14T10:00:00Z,min_value,4.2700000000000005
RUB,sell,2024-04-14T11:00:00Z,mean_value,4.2700000000000005
RUB,sell,2024-04-14T11:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-14T11:00:00Z,min_value,4.2700000000000005
RUB,sell,2024-04-14T12:00:00Z,mean_value,4.2700000000000005
RUB,sell,2024-04-14T12:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-14T12:00:00Z,min_value,4.2700000000000005
RUB,sell,2024-04-14T13:00:00Z,mean_value,4.2700000000000005
RUB,sell,2024-04-14T13:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-14T13:00:00Z,min_value,4.2700000000000005
RUB,sell,2024-04-14T14:00:00Z,mean_value,4.2700000000000005
RUB,sell,2024-04-14T14:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-14T14:00:00Z,min_value,4.2700000000000005
RUB,sell,2024-04-14T15:00:00Z,mean_value,4.2700000000000005
RUB,sell,2024-04-14T15:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-14T15:00:00Z,min_value,4.2700000000000005
RUB,sell,2024-04-14T16:00:00Z,mean_value,4.2700000000000005
RUB,sell,2024-04-14T16:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-14T16:00:00Z,min_value,4.2700000000000005
RUB,sell,2024-04-14T17:00:00Z,mean_value,4.2700000000000005
RUB,sell,2024-04-14T17:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-14T17:00:00Z,min_value,4.2700000000000005
RUB,sell,2024-04-14T18:00:00Z,mean_value,4.2700000000000005
RUB,sell,2024-04-14T18:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-14T18:00:00Z,min_value,4.2700000000000005
RUB,sell,2024-04-14T19:00:00Z,mean_value,4.2700000000000005
RUB,sell,2024-04-14T19:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-14T19:00:00Z,min_value,4.2700000000000005
RUB,sell,2024-04-14T20:00:00Z,mean_value,4.2700000000000005
RUB,sell,2024-04-14T20:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-14T20:00:00Z,min_value,4.2700000000000005
RUB,sell,2024-04-14T21:00:00Z,mean_value,4.2700000000000005
RUB,sell,2024-04-14T21:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-14T21:00:00Z,min_value,4.2700000000000005
RUB,sell,2024-04-14T22:00:00Z,mean_value,4.2700000000000005
RUB,sell,2024-04-14T22:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-14T22:00:00Z,min_value,4.2700000000000005
RUB,sell,2024-04-14T23:00:00Z,mean_value,4.2700000000000005
RUB,sell,2024-04-14T23:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-14T23:00:00Z,min_value,4.2700000000000005
RUB,sell,2024-04-15T00:00:00Z,mean_value,4.2700000000000005
RUB,sell,2024-04-15T00:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-15T00:00:00Z,min_value,4.2700000000000005
RUB,sell,2024-04-15T02:00:00Z,mean_value,4.2700000000000005
RUB,sell,2024-04-15T02:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-15T02:00:00Z,min_value,4.2700000000000005
RUB,sell,2024-04-15T03:00:00Z,mean_value,4.2700000000000005
RUB,sell,2024-04-15T03:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-15T03:00:00Z,min_value,4.2700000000000005
RUB,sell,2024-04-15T05:00:00Z,mean_value,4.2700000000000005
RUB,sell,2024-04-15T05:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-15T05:00:00Z,min_value,4.2700000000000005
RUB,sell,2024-04-15T06:00:00Z,mean_value,4.2700000000000005
RUB,sell,2024-04-15T06:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-15T06:00:00Z,min_value,4.2700000000000005
RUB,sell,2024-04-15T07:00:00Z,mean_value,4.2700000000000005
RUB,sell,2024-04-15T07:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-15T07:00:00Z,min_value,4.2700000000000005
RUB,sell,2024-04-15T08:00:00Z,mean_value,4.2700000000000005
RUB,sell,2024-04-15T08:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-15T08:00:00Z,min_value,4.2700000000000005
RUB,sell,2024-04-15T09:00:00Z,mean_value,4.2700000000000005
RUB,sell,2024-04-15T09:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-15T09:00:00Z,min_value,4.2700000000000005
RUB,sell,2024-04-15T10:00:00Z,mean_value,4.2700000000000005
RUB,sell,2024-04-15T10:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-15T10:00:00Z,min_value,4.2700000000000005
RUB,sell,2024-04-15T11:00:00Z,mean_value,4.2700000000000005
RUB,sell,2024-04-15T11:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-15T11:00:00Z,min_value,4.2700000000000005
RUB,sell,2024-04-15T12:00:00Z,mean_value,4.2700000000000005
RUB,sell,2024-04-15T12:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-15T12:00:00Z,min_value,4.2700000000000005
RUB,sell,2024-04-15T13:00:00Z,mean_value,4.2700000000000005
RUB,sell,2024-04-15T13:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-15T13:00:00Z,min_value,4.2700000000000005
RUB,sell,2024-04-15T14:00:00Z,mean_value,4.2700000000000005
RUB,sell,2024-04-15T14:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-15T14:00:00Z,min_value,4.2700000000000005
RUB,sell,2024-04-15T15:00:00Z,mean_value,4.261666666666667
RUB,sell,2024-04-15T15:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-15T15:00:00Z,min_value,4.25
RUB,sell,2024-04-15T16:00:00Z,mean_value,4.251578947368421
RUB,sell,2024-04-15T16:00:00Z,max_value,4.2700000000000005
RUB,sell,2024-04-15T16:00:00Z,min_value,4.25
RUB,sell,2024-04-15T17:00:00Z,mean_value,4.25
RUB,sell,2024-04-15T17:00:00Z,max_value,4.25
RUB,sell,2024-04-15T17:00:00Z,min_value,4.25
RUB,sell,2024-04-15T18:00:00Z,mean_value,4.25
RUB,sell,2024-04-15T18:00:00Z,max_value,4.25
RUB,sell,2024-04-15T18:00:00Z,min_value,4.25
RUB,sell,2024-04-15T19:00:00Z,mean_value,4.25
RUB,sell,2024-04-15T19:00:00Z,max_value,4.25
RUB,sell,2024-04-15T19:00:00Z,min_value,4.25
RUB,sell,2024-04-15T20:00:00Z,mean_value,4.25
RUB,sell,2024-04-15T20:00:00Z,max_value,4.25
RUB,sell,2024-04-15T20:00:00Z,min_value,4.25
RUB,sell,2024-04-15T21:00:00Z,mean_value,4.25
RUB,sell,2024-04-15T21:00:00Z,max_value,4.25
RUB,sell,2024-04-15T21:00:00Z,min_value,4.25
RUB,sell,2024-04-15T22:00:00Z,mean_value,4.25
RUB,sell,2024-04-15T22:00:00Z,max_value,4.25
RUB,sell,2024-04-15T22:00:00Z,min_value,4.25
RUB,sell,2024-04-15T23:00:00Z,mean_value,4.25
RUB,sell,2024-04-15T23:00:00Z,max_value,4.25
RUB,sell,2024-04-15T23:00:00Z,min_value,4.25
RUB,sell,2024-04-16T00:00:00Z,mean_value,4.25
RUB,sell,2024-04-16T00:00:00Z,max_value,4.25
RUB,sell,2024-04-16T00:00:00Z,min_value,4.25
RUB,sell,2024-04-16T01:00:00Z,mean_value,4.25
RUB,sell,2024-04-16T01:00:00Z,max_value,4.25
RUB,sell,2024-04-16T01:00:00Z,min_value,4.25
RUB,sell,2024-04-16T02:00:00Z,mean_value,4.25
RUB,sell,2024-04-16T02:00:00Z,max_value,4.25
RUB,sell,2024-04-16T02:00:00Z,min_value,4.25
RUB,sell,2024-04-16T03:00:00Z,mean_value,4.25
RUB,sell,2024-04-16T03:00:00Z,max_value,4.25
RUB,sell,2024-04-16T03:00:00Z,min_value,4.25
RUB,sell,2024-04-16T04:00:00Z,mean_value,4.25
RUB,sell,2024-04-16T04:00:00Z,max_value,4.25
RUB,sell,2024-04-16T04:00:00Z,min_value,4.25
RUB,sell,2024-04-16T05:00:00Z,mean_value,4.25
RUB,sell,2024-04-16T05:00:00Z,max_value,4.25
RUB,sell,2024-04-16T05:00:00Z,min_value,4.25
RUB,sell,2024-04-16T06:00:00Z,mean_value,4.25
RUB,sell,2024-04-16T06:00:00Z,max_value,4.25
RUB,sell,2024-04-16T06:00:00Z,min_value,4.25
RUB,sell,2024-04-16T07:00:00Z,mean_value,4.25
RUB,sell,2024-04-16T07:00:00Z,max_value,4.25
RUB,sell,2024-04-16T07:00:00Z,min_value,4.25
RUB,sell,2024-04-16T08:00:00Z,mean_value,4.25
RUB,sell,2024-04-16T08:00:00Z,max_value,4.25
RUB,sell,2024-04-16T08:00:00Z,min_value,4.25
RUB,sell,2024-04-16T09:00:00Z,mean_value,4.249032258064516
RUB,sell,2024-04-16T09:00:00Z,max_value,4.25
RUB,sell,2024-04-16T09:00:00Z,min_value,4.22
RUB,sell,2024-04-16T10:00:00Z,mean_value,4.25
RUB,sell,2024-04-16T10:00:00Z,max_value,4.25
RUB,sell,2024-04-16T10:00:00Z,min_value,4.25
RUB,sell,2024-04-16T11:00:00Z,mean_value,4.25
RUB,sell,2024-04-16T11:00:00Z,max_value,4.25
RUB,sell,2024-04-16T11:00:00Z,min_value,4.25
RUB,sell,2024-04-16T12:00:00Z,mean_value,4.248571428571428
RUB,sell,2024-04-16T12:00:00Z,max_value,4.25
RUB,sell,2024-04-16T12:00:00Z,min_value,4.23
RUB,sell,2024-04-16T13:00:00Z,mean_value,4.233255813953488
RUB,sell,2024-04-16T13:00:00Z,max_value,4.25
RUB,sell,2024-04-16T13:00:00Z,min_value,4.23
RUB,sell,2024-04-16T14:00:00Z,mean_value,4.23
RUB,sell,2024-04-16T14:00:00Z,max_value,4.23
RUB,sell,2024-04-16T14:00:00Z,min_value,4.23
RUB,sell,2024-04-16T15:00:00Z,mean_value,4.23
RUB,sell,2024-04-16T15:00:00Z,max_value,4.23
RUB,sell,2024-04-16T15:00:00Z,min_value,4.23
RUB,sell,2024-04-16T16:00:00Z,mean_value,4.23
RUB,sell,2024-04-16T16:00:00Z,max_value,4.23
RUB,sell,2024-04-16T16:00:00Z,min_value,4.23
RUB,sell,2024-04-16T17:00:00Z,mean_value,4.23
RUB,sell,2024-04-16T17:00:00Z,max_value,4.23
RUB,sell,2024-04-16T17:00:00Z,min_value,4.23
RUB,sell,2024-04-16T18:00:00Z,mean_value,4.23
RUB,sell,2024-04-16T18:00:00Z,max_value,4.23
RUB,sell,2024-04-16T18:00:00Z,min_value,4.23
RUB,sell,2024-04-16T19:00:00Z,mean_value,4.23
RUB,sell,2024-04-16T19:00:00Z,max_value,4.23
RUB,sell,2024-04-16T19:00:00Z,min_value,4.23
RUB,sell,2024-04-16T20:00:00Z,mean_value,4.23
RUB,sell,2024-04-16T20:00:00Z,max_value,4.23
RUB,sell,2024-04-16T20:00:00Z,min_value,4.23
RUB,sell,2024-04-16T21:00:00Z,mean_value,4.23
RUB,sell,2024-04-16T21:00:00Z,max_value,4.23
RUB,sell,2024-04-16T21:00:00Z,min_value,4.23
RUB,sell,2024-04-16T22:00:00Z,mean_value,4.23
RUB,sell,2024-04-16T22:00:00Z,max_value,4.23
RUB,sell,2024-04-16T22:00:00Z,min_value,4.23
RUB,sell,2024-04-16T23:00:00Z,mean_value,4.23
RUB,sell,2024-04-16T23:00:00Z,max_value,4.23
RUB,sell,2024-04-16T23:00:00Z,min_value,4.23
RUB,sell,2024-04-17T00:00:00Z,mean_value,4.23
RUB,sell,2024-04-17T00:00:00Z,max_value,4.23
RUB,sell,2024-04-17T00:00:00Z,min_value,4.23
RUB,sell,2024-04-17T02:00:00Z,mean_value,4.23
RUB,sell,2024-04-17T02:00:00Z,max_value,4.23
RUB,sell,2024-04-17T02:00:00Z,min_value,4.23
RUB,sell,2024-04-17T05:00:00Z,mean_value,4.23
RUB,sell,2024-04-17T05:00:00Z,max_value,4.23
RUB,sell,2024-04-17T05:00:00Z,min_value,4.23
RUB,sell,2024-04-17T06:00:00Z,mean_value,4.23
RUB,sell,2024-04-17T06:00:00Z,max_value,4.23
RUB,sell,2024-04-17T06:00:00Z,min_value,4.23
RUB,sell,2024-04-17T07:00:00Z,mean_value,4.23
RUB,sell,2024-04-17T07:00:00Z,max_value,4.23
RUB,sell,2024-04-17T07:00:00Z,min_value,4.23
RUB,sell,2024-04-17T08:00:00Z,mean_value,4.23
RUB,sell,2024-04-17T08:00:00Z,max_value,4.23
RUB,sell,2024-04-17T08:00:00Z,min_value,4.23
RUB,sell,2024-04-17T09:00:00Z,mean_value,4.23
RUB,sell,2024-04-17T09:00:00Z,max_value,4.23
RUB,sell,2024-04-17T09:00:00Z,min_value,4.23
RUB,sell,2024-04-17T10:00:00Z,mean_value,4.23
RUB,sell,2024-04-17T10:00:00Z,max_value,4.23
RUB,sell,2024-04-17T10:00:00Z,min_value,4.23
RUB,sell,2024-04-17T11:00:00Z,mean_value,4.2175
RUB,sell,2024-04-17T11:00:00Z,max_value,4.23
RUB,sell,2024-04-17T11:00:00Z,min_value,4.2
RUB,sell,2024-04-17T12:00:00Z,mean_value,4.2
RUB,sell,2024-04-17T12:00:00Z,max_value,4.2
RUB,sell,2024-04-17T12:00:00Z,min_value,4.2
RUB,sell,2024-04-17T13:00:00Z,mean_value,4.2
RUB,sell,2024-04-17T13:00:00Z,max_value,4.2
RUB,sell,2024-04-17T13:00:00Z,min_value,4.2
RUB,sell,2024-04-17T14:00:00Z,mean_value,4.2
RUB,sell,2024-04-17T14:00:00Z,max_value,4.2
RUB,sell,2024-04-17T14:00:00Z,min_value,4.2
RUB,sell,2024-04-17T15:00:00Z,mean_value,4.2
RUB,sell,2024-04-17T15:00:00Z,max_value,4.2
RUB,sell,2024-04-17T15:00:00Z,min_value,4.2
RUB,sell,2024-04-17T16:00:00Z,mean_value,4.2
RUB,sell,2024-04-17T16:00:00Z,max_value,4.2
RUB,sell,2024-04-17T16:00:00Z,min_value,4.2
RUB,sell,2024-04-17T17:00:00Z,mean_value,4.2
RUB,sell,2024-04-17T17:00:00Z,max_value,4.2
RUB,sell,2024-04-17T17:00:00Z,min_value,4.2
RUB,sell,2024-04-17T18:00:00Z,mean_value,4.2
RUB,sell,2024-04-17T18:00:00Z,max_value,4.2
RUB,sell,2024-04-17T18:00:00Z,min_value,4.2
RUB,sell,2024-04-17T19:00:00Z,mean_value,4.2
RUB,sell,2024-04-17T19:00:00Z,max_value,4.2
RUB,sell,2024-04-17T19:00:00Z,min_value,4.2
RUB,sell,2024-04-17T20:00:00Z,mean_value,4.2
RUB,sell,2024-04-17T20:00:00Z,max_value,4.2
RUB,sell,2024-04-17T20:00:00Z,min_value,4.2
RUB,sell,2024-04-17T21:00:00Z,mean_value,4.2
RUB,sell,2024-04-17T21:00:00Z,max_value,4.2
RUB,sell,2024-04-17T21:00:00Z,min_value,4.2
RUB,sell,2024-04-17T22:00:00Z,mean_value,4.2
RUB,sell,2024-04-17T22:00:00Z,max_value,4.2
RUB,sell,2024-04-17T22:00:00Z,min_value,4.2
RUB,sell,2024-04-17T23:00:00Z,mean_value,4.2
