"year","code","code_name","value","total","pct","rank"
"2020","1104","Աջակցություն փոքր և միջին ձեռնարկատիրությանը",183120,1855697119.479,9.867989666945876e-5,158
"2020","1106","Միգրացիոն բնագավառում պետական քաղաքականության մշակում և իրականացում",186731.3,1855697119.479,1.0062595778152962e-4,157
"2020","1107","Ռազմավարական նշանակության պաշարների կառավարում",374301.1,1855697119.479,2.0170376731795954e-4,139
"2020","1108","Հանրային ֆինանսների կառավարման բնագավառում պետական քաղաքականության մշակում՝ ծրագրերի համակարգում և մոնիտորինգ",2840456.3,1855697119.479,0.0015306680547079135,69
"2020","1109","Ջրային տնտեսության ոլորտում ծրագրերի համակարգում և մոնիտորինգ",370461.6,1855697119.479,1.9963473355178222e-4,140
"2020","1110","Այլընտրանքային աշխատանքային ծառայություն",42660,1855697119.479,2.298866531192175e-5,169
"2020","1111","Բարձրագույն և հետբուհական մասնագիտական կրթության ծրագիր",12627115.699999997,1855697119.479,0.006804513283689931,24
"2020","1112","Արտակարգ իրավիճակների բնագավառի պետական քաղաքականության մշակում՝ ծրագրերի համակարգում և մոնիտորինգ",1110092.5,1855697119.479,5.982078046829465e-4,104
"2020","1115","Երիտասարդության ծրագիր",1533333.2,1855697119.479,8.262841947130326e-4,92
"2020","1116","Անասնաբուժական ծառայություններ",2616199.4,1855697119.479,0.0014098202624437527,71
"2020","1117","Սոցիալական պաշտպանության բնագավառում պետական քաղաքականության մշակում՝ ծրագրերի համակարգում և մոնիթորինգ",5546065.300000001,1855697119.479,0.0029886694556906447,44
"2020","1118","Համագործակցություն միջազգային կազմակերպությունների հետ",2442477.3489999995,1855697119.479,0.001316204742337339,73
"2020","1119","Պաշտպանության բնագավառում գիտական և գիտատեխնիկական նպատակային հետազոտություններ",3854972.4,1855697119.479,0.002077371549233374,59
"2020","1120","Քրեակատարողական ծառայություններ",10870154.800000003,1855697119.479,0.005857720360665255,27
"2020","1123","Իրավական իրազեկում և տեղեկատվության ապահովում",639272.4,1855697119.479,3.444917779359814e-4,120
"2020","1124","Գրահրատարակչության և գրադարանների ծրագիր",1774435.3,1855697119.479,9.56209545929664e-4,88
"2020","1125","Ռազմական ուսուցում և վերապատրաստում",1174458,1855697119.479,6.3289315248263e-4,99
"2020","1126","Առողջապահության ոլորտում պետական քաղաքականության մշակում՝ ծրագրերի համակարգում և մոնիտորինգ",991878.8,1855697119.479,5.34504682681448e-4,107
"2020","1128","Օտարերկրյա պետություններում ՀՀ դիվանագիտական ծառայության մարմինների գործունեության կազմակերպում և իրականացում",10815564.1,1855697119.479,0.005828302467288706,28
"2020","1130","Կրթության, գիտության, մշակույթի և սպորտի  բնագավառի   պետական քաղաքականության մշակում՝ ծրագրերի համակարգում և մոնիտորինգ",1857385,1855697119.479,0.00100090956681631,85
"2020","1132","Քաղաքացիական ծառայողների վերապատրաստում",25212,1855697119.479,1.358626886648315e-5,173
"2020","1134","Ենթակառուցվածքների և գյուղական ֆինանսավորման աջակցություն",1896310.8,1855697119.479,0.0010218859425359255,84
"2020","1136","ՀՀ Վարչապետի լիազորությունների իրականացման ապահովում",7187414.2,1855697119.479,0.0038731612635244683,39
"2020","1137","Գնումների գործընթացի կարգավորում և համակարգում",117955,1855697119.479,6.356371347556797e-5,163
"2020","1138","Ազգային անվտանգություն",31248242.3,1855697119.479,0.016839085415389966,11
"2020","1139","ՀՀ կառավարության պահուստային ֆոնդ",5099210,1855697119.479,0.00274786760537282,46
"2020","1141","Ընտանիքներին՝ կանանց և երեխաներին աջակցություն",3441237.6,1855697119.479,0.0018544177085138504,60
"2020","1142","Դատաբժշկական և ախտաբանաանատոմիական ծառայություններ",502949.3,1855697119.479,2.710298435669321e-4,133
"2020","1143","Ազգային պաշտոնական վիճակագրության արտադրություն և տարածում",3273614.3,1855697119.479,0.0017640886897098218,61
"2020","1144","Մասնագիտական ուսուցում և որակավորման բարձրացում",17066.099999999995,1855697119.479,9.19659777495986e-6,174
"2020","1146","Հանրակրթության ծրագիր",99854695.2,1855697119.479,0.053809802338883245,4
"2020","1147","Ազգային արխիվի ծրագիր",596130,1855697119.479,3.212431564087181e-4,128
"2020","1148","Արտադպրոցական դաստիարակության ծրագիր",4546406.2,1855697119.479,0.0024499721168271442,51
"2020","1149","Արդարադատության համակարգի աշխատակիցների վերապատրաստում և հատուկ ուսուցում",600671.3,1855697119.479,3.2369037689116136e-4,127
"2020","1153","Սոցիալական պաշտպանության ոլորտի զարգացման ծրագիր",128341.5,1855697119.479,6.91608014329584e-5,161
"2020","1154","Հանրապետության նախագահի լիազորությունների իրականացման ապահովում",1575884.6,1855697119.479,8.4921433754364e-4,90
"2020","1155","Բնական պաշարների և բնության հատուկ պահպանվող տարածքների կառավարում և պահպանում",2840595.9,1855697119.479,0.0015307432825015738,68
"2020","1156","Հայաստան-Սփյուռք գործակցության ծրագիր",450114.6,1855697119.479,2.4255822530261446e-4,136
"2020","1157","Քաղաքային զարգացում",36504536.400000006,1855697119.479,0.019671602664474097,8
"2020","1158","Ոստիկանության ոլորտի քաղաքականության մշակում՝ կառավարում՝ կենտրոնացված միջոցառումներ՝ մոնիտորինգ և վերահսկողություն",10216256.6,1855697119.479,0.0055053470163645485,31
"2020","1160","Հաշմանդամություն ունեցող անձանց աջակցություն",1177849.9000000004,1855697119.479,6.347209830937766e-4,98
"2020","1161","Հանրային ֆինանսների և սեփականության ոլորտում հաշվեքննություն",1163857.8,1855697119.479,6.271809056462626e-4,101
"2020","1162","Գիտական և գիտատեխնիկական հետազոտությունների ծրագիր",14255302.699999997,1855697119.479,0.007681912393118481,20
"2020","1163","Մասսայական սպորտ",2227522.3,1855697119.479,0.0012003695412457138,79
"2020","1164","Հեռահաղորդակցության ապահովում",429703.6,1855697119.479,2.3155912432554847e-4,137
"2020","1165","Ներդրումների և արտահանման խթանման ծրագիր",7190472.300000001,1855697119.479,0.0038748092156433243,38
"2020","1167","Էլեկտրաէներգետիկ համակարգի զարգացման ծրագիր",3898586.4,1855697119.479,0.00210087430706071,57
"2020","1168","Արվեստների ծրագիր",9073746.3,1855697119.479,0.004889669873792506,33
"2020","1169","ՀՀ պաշտպանության ապահովում",303053585.3,1855697119.479,0.16330983225596882,2
"2020","1171","Ռադիոակտիվ թափոնների կառավարում",37033.7,1855697119.479,1.995675889737732e-5,170
"2020","1173","Անտառների կառավարում",2302948.4,1855697119.479,0.0012410152367141511,77
"2020","1175","Ճանապարհային երթևեկության անվտանգության ապահովում",14575644.1,1855697119.479,0.007854538300998287,19
"2020","1176","Ավիացիայի բնագավառում վերահսկողության և կանոնակարգման ապահովում",1377149.1,1855697119.479,7.421195439407937e-4,94
"2020","1177","Հումանիտար ականազերծման և փորձագիտական ծառայություններ",338945.5,1855697119.479,1.8265130469953056e-4,143
"2020","1178","Հայաստանի Հանրապետությունում և օտարերկրյա պետություններում արարողակարգային միջոցառումների իրականացում",181860.4,1855697119.479,9.800112210717802e-5,159
"2020","1180","ՀՀ քննչական ծառայություններ",7748575.4,1855697119.479,0.004175560396502349,34
"2020","1181","Կոռուպցիայի կանխարգելման համակարգի զարգացման ապահովում",229669.3,1855697119.479,1.237644320235197e-4,153
"2020","1182","Հարկադիր կատարման ծառայություններ",2726346.1,1855697119.479,0.0014691762310680531,70
"2020","1183","Ապահով դպրոց",1706708.4,1855697119.479,9.19712803390658e-4,89
"2020","1184","Ավանդների և այլ փոխհատուցումներ",1942880.8,1855697119.479,0.0010469816327275852,83
"2020","1185","Արտասահմանյան պատվիրակությունների ընդունելությունների և պաշտոնական գործուղումների կազմակերպում",550000,1855697119.479,2.9638457387615944e-4,130
"2020","1186","Բնագիտական նմուշների պահպանություն և ցուցադրություն",353377.1,1855697119.479,1.904282203656236e-4,141
"2020","1187","Գյուղատնտեսության արդիականացման ծրագիր",4506884.4,1855697119.479,0.002428674568005656,52
"2020","1188","Դեղապահովում",3265171.1,1855697119.479,0.0017595388092840924,62
"2020","1189","Դպրոցների սեյսմիկ անվտանգության մակարդակի բարձրացման ծրագիր",10781622.699999997,1855697119.479,0.005810012090241868,29
"2020","1190","Զբոսաշրջության զարգացման ծրագիր",6303893,1855697119.479,0.0033970484373925533,41
"2020","1191","Խորհրդատվական՝ մասնագիտական աջակցություն և հետազոտություններ",321261.6,1855697119.479,1.7312178621595124e-4,148
"2020","1192","Կրթության որակի ապահովում",7226486.600000001,1855697119.479,0.003894216639205048,37
"2020","1193","Համընդհանուր ներառական կրթության համակարգի ներդրում",2469887.2,1855697119.479,0.0013309753914439648,72
"2020","1195","Հասարակության և պետության հանդեպ հատուկ ծառայություններ մատուցած քաղաքացիների մահվան դեպքում արարողակարգային միջոցառումների կազմակերպում",56000,1855697119.479,3.0177338431027146e-5,166
"2020","1196","Մարզերի մշակութային զարգացման ծրագիր",95762.5,1855697119.479,5.160459591966494e-5,164
"2020","1197","Միջազգային ռազմական համագործակցություն",816496.3,1855697119.479,4.399943780853834e-4,112
"2020","1198","Մշակութային և գեղագիտական դաստիարակության ծրագիր",666371.6999999997,1855697119.479,3.5909507699569436e-4,118
"2020","1200","Մոր և մանկան առողջության պահպանում",20398977.7,1855697119.479,0.010992622387497781,16
"2020","1201","Շտապ բժշկական օգնություն",4292270,1855697119.479,0.0023130229362025873,53
"2020","1202","Ոչ վարակիչ հիվանդությունների բժշկական օգնության ապահովում",13707535.6,1855697119.479,0.007386731086724155,21
"2020","1203","Պետական վերահսկողական ծառայություններ",630418.9,1855697119.479,3.3972079461814034e-4,122
"2020","1204","Ռազմաբժշկական սպասարկում և առողջապահական ծառայություններ",1853212.3,1855697119.479,9.98660977886468e-4,86
"2020","1205","Սոցիալական ապահովություն",26060579.949999996,1855697119.479,0.01404355251535697,15
"2020","1206","Սոցիալական պաշտպանության համակարգի բարեփոխումներ",4877235.100000001,1855697119.479,0.002628249539649724,50
"2020","1207","Սոցիալապես անապահով և առանձին խմբերի անձանց բժշկական օգնություն",27104075.3,1855697119.479,0.014605872378359707,13
"2020","1208","Վարակիչ հիվանդությունների կանխարգելման ծրագիր",2869857.9,1855697119.479,0.0015465120195938724,67
"2020","1209","Վիճակագրական համակարգի ամրապնդման ազգային ռազմավարական ծրագիր",1060898.6,1855697119.479,5.716981445214803e-4,106
"2020","1212","Տարածքային զարգացում",70048171.3,1855697119.479,0.037747631639190406,6
"2020","1213","Տեսչական վերահսկողության ծրագիր",4945030.8,1855697119.479,0.002664783357204516,49
"2020","1214","Արդյունահանող ճյուղերի զարգացման ծրագիր",236539.3,1855697119.479,1.274665447917546e-4,152
"2020","1215","Կրթության, մշակույթի և սպորտի ոլորտներում միջազգային և սփյուռքի հետ համագործակցության զարգացում",466196.5,1855697119.479,2.5122445635464904e-4,135
"2020","1221","Տոների և հիշատակի օրերի ծրագիր",190000,1855697119.479,1.0238739824812782e-4,156
"2020","1222","ՀՀ զարգացման գործընթացներում Սփյուռքի ներուժի ներգրավում",325070.5,1855697119.479,1.7517433022220017e-4,147
"2021","Ընդամենը",NA,1850877541.1899998,1850877541.1899998,1,0
"2021","1001","Տարածքային կառավարման ոլորտում քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգի իրականացում",1480125.5,1850877541.1899998,7.996885083215019e-4,89
"2021","1002","ՀՀ Արագածոտնի մարզում տարածքային պետական կառավարում",541679.8,1850877541.1899998,2.926610691119702e-4,129
"2021","1003","Հանրային առողջության պահպանում",8626568.8,1850877541.1899998,0.0046607993278980795,32
"2021","1004","Ոռոգման համակարգի առողջացում",19980908.1,1850877541.1899998,0.01079537011787042,16
"2021","1005","Պարգևավճարներ և պատվովճարներ",11261294.5,1850877541.1899998,0.006084300149192844,28
"2021","1006","Պետական պարտքի կառավարում",195159513.5,1850877541.1899998,0.10544161304941034,3
"2021","1007","Հեռուստատեսության և ռադիոյի բնագավառի կանոնակարգում",330380.9,1850877541.1899998,1.7849959959403123e-4,146
"2021","1009","ՀՀ Արարատի մարզում տարածքային պետական կառավարում",580983.9,1850877541.1899998,3.138964556382608e-4,126
"2021","1010","ՀՀ Արմավիրի մարզում տարածքային պետական կառավարում",588115.0999999999,1850877541.1899998,3.17749330742799e-4,124
"2021","1011","Անապահով սոցիալական խմբերին աջակցություն",37692294.400000006,1850877541.1899998,0.020364553332775433,8
"2021","1012","Անշարժ գույքի կադաստրի վարման բնագավառում պետական քաղաքականության իրականացում",4645431.100000001,1850877541.1899998,0.00250985329748681,44
"2021","1013","Փորձաքննության ծառայություններ",335290.6,1850877541.1899998,1.8115223321821112e-4,144
"2021","1015","Սոցիալական փաթեթների ապահովում",10619496,1850877541.1899998,0.005737546522484854,29
"2021","1016","Շրջակա միջավայրի վրա ազդեցության գնահատում և մոնիթորինգ",1685569.9000000004,1850877541.1899998,9.106868836477875e-4,85
"2021","1017","Որոտան-Արփա-Սևան թունելի ջրային համակարգի կառավարում",205800,1850877541.1899998,1.1119050040862419e-4,152
"2021","1018","Պետական հատվածի արդիականացման ծրագիր",3172310.2,1850877541.1899998,0.0017139492642827146,56
"2021","1019","Սոցիալական ներդրումների և տեղական զարգացման ծրագիր",1825841.2,1850877541.1899998,9.864732589634736e-4,79
"2021","1022","Գյուղատնտեսության խթանման ծրագիր",6625802.600000001,1850877541.1899998,0.003579816845008568,36
"2021","1023","Հարկային և մաքսային ծառայություններ",32505563.5,1850877541.1899998,0.017562244274194894,9
"2021","1024","ՀՀ Ազգային ժողովի լիազորությունների իրականացման ապահովում",6090276.800000001,1850877541.1899998,0.0032904806852236857,38
"2021","1025","ՀՀ Գեղարքունիքի մարզում տարածքային պետական կառավարում",785210,1850877541.1899998,4.242366026523605e-4,110
"2021","1026","Սննդամթերքի լաբորատոր փորձաքննություններ",190842.89999999997,1850877541.1899998,1.0310941472513616e-4,155
"2021","1027","Կոլեկտորադրենաժային ծառայություններ",336497.30000000005,1850877541.1899998,1.8180419423299775e-4,143
"2021","1028","Տեխնիկական անվտանգության կանոնակարգում",46297.2,1850877541.1899998,2.5013648374723786e-5,165
"2021","1030","ՀՀ Լոռու մարզում տարածքային պետական կառավարում",654065.3,1850877541.1899998,3.533811856507138e-4,118
"2021","1031","Հանրային հատվածի ֆինանսական ոլորտի մասնագետների վերապատրաստում",30412,1850877541.1899998,1.6431124870879877e-5,168
"2021","1032","Խնամքի ծառայություններ 18 տարեկանից բարձր տարիքի անձանց",3104506.7,1850877541.1899998,0.001677316100558438,57
"2021","1033","Աջակցություն քաղաքական կուսակցություններին, հասարակական կազմակերպություններին և արհմիություններին",192666.6,1850877541.1899998,1.0409473112744526e-4,154
"2021","1034","Տնտեսական մրցակցության պաշտպանություն",541846.4,1850877541.1899998,2.927510804694439e-4,128
"2021","1036","Պետական պահպանության ապահովում",3706844.6,1850877541.1899998,0.0020027497862536753,51
"2021","1037","ՀՀ Կոտայքի մարզում տարածքային պետական կառավարում",620523.5,1850877541.1899998,3.3525907910743883e-4,120
"2021","1038","Տարածքային կառավարման և տեղական ինքնակառավարման մարմինների ներկայացուցիչների մասնագիտական վերապատրաստում և հատուկ ուսուցում",26142.5,1850877541.1899998,1.4124381229020688e-5,169
"2021","1039","ՀՀ Շիրակի մարզում տարածքային պետական կառավարում",701221.5,1850877541.1899998,3.78858938203528e-4,115
"2021","1040","Կոշտ թափոնների կառավարում",3713099.3,1850877541.1899998,0.0020061291022055983,50
"2021","1041","Մեծ նվաճումների սպորտ",2495583.8,1850877541.1899998,0.0013483246430206796,66
"2021","1042","Ռադիո և հեռուստահաղորդումների հեռարձակում",7051203.9,1850877541.1899998,0.0038096544709632775,35
"2021","1043","Բարձր տեխնոլոգիական արդյունաբերության էկոհամակարգի և շուկայի զարգացման ծրագիր",2989736.3999999994,1850877541.1899998,0.0016153075141199151,59
"2021","1045","Նախնական (արհեստագործական) և միջին մասնագիտական կրթություն",11636116.9,1850877541.1899998,0.006286810791663017,27
"2021","1047","ՀՀ Սյունիքի մարզում տարածքային պետական կառավարում",609711.5,1850877541.1899998,3.2941752570404695e-4,121
"2021","1049","Ճանապարհային ցանցի բարելավում",66013586.2,1850877541.1899998,0.03566610147398371,6
"2021","1050","Միջազգային հարաբերությունների և դիվանագիտության ոլորտում մասնագետների պատրաստում և վերապատրաստում",224549,1850877541.1899998,1.2132028997209015e-4,151
"2021","1051","ՀՀ Վայոց ձորի մարզում տարածքային պետական կառավարում",453874.30000000005,1850877541.1899998,2.4522113964827027e-4,134
"2021","1052","Քաղաքացիական կացության ակտերի գրանցում",330585.80000000005,1850877541.1899998,1.786103038386072e-4,145
"2021","1053","Առողջապահության համակարգի արդիականացման և արդյունավետության բարձրացման ծրագիր",3030270.2,1850877541.1899998,0.0016372072881989392,58
"2021","1054","Միջուկային և ճառագայթային անվտանգության կարգավորում",321670.7,1850877541.1899998,1.737936156452499e-4,147
"2021","1055","ՀՀ Տավուշի մարզում տարածքային պետական կառավարում",581268,1850877541.1899998,3.1404995039611353e-4,125
"2021","1056","Կինեմատոգրաֆիայի ծրագիր",714060.1999999997,1850877541.1899998,3.857954857137135e-4,114
"2021","1057","Արդարադատության ոլորտում քաղաքականության  մշակում, ծրագրերի համակարգում, խորհրդատվության և մոնիտորինգի իրականացում",1801600.5,1850877541.1899998,9.733763903373544e-4,80
"2021","1058","Էկոնոմիկայի ոլորտում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ",2285001.8999999994,1850877541.1899998,0.0012345505573161176,68
"2021","1059","Բուսաբուծության խթանում և բույսերի պաշտպանություն",412092.30000000005,1850877541.1899998,2.2264698275773024e-4,137
"2021","1060","Մարդու իրավունքների պաշտպանություն",532480.3,1850877541.1899998,2.876907240754827e-4,130
"2021","1061","Արտաքին գործերի ոլորտում Կառավարության քաղաքականության մշակում և իրականացում",1970016.2,1850877541.1899998,0.0010643687419392433,76
"2021","1062","ՀՀ հատուկ քննչական ծառայություններ",831711,1850877541.1899998,4.4936036095897586e-4,107
"2021","1064","Հանրային ծառայությունների ոլորտի կարգավորում",852553,1850877541.1899998,4.606209654755771e-4,106
"2021","1067","Ստանդարտների մշակում և հավատարմագրման համակարգի զարգացում",30803.4,1850877541.1899998,1.664259212967451e-5,167
"2021","1068","Ժողովրդագրական վիճակի բարելավում",25249671.5,1850877541.1899998,0.01364200004489007,14
"2021","1070","Աջակցություն փախստականների ինտեգրմանը",2269910.8,1850877541.1899998,0.0012263970735419845,69
"2021","1071","Շրջակա միջավայրի ոլորտում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ",1164867.3,1850877541.1899998,6.293594654841737e-4,96
"2021","1072","Ջրամատակարարաման և ջրահեռացման բարելավում",9186502.9,1850877541.1899998,0.004963322907950813,30
"2021","1073","Ընդերքի ուսումնասիրության, օգտագործման և պահպանման ծառայություններ",16925.299999999996,1850877541.1899998,9.144473161156883e-6,173
"2021","1075","Մշակութային ժառանգության ծրագիր",2982531.3999999994,1850877541.1899998,0.0016114147660370962,60
"2021","1077","Երկաթուղային ցանցի զարգացում",393658.80000000005,1850877541.1899998,2.1268765287783532e-4,138
"2021","1079","Պետական գույքի կառավարում",1198763.8,1850877541.1899998,6.476732108539547e-4,92
"2021","1080","Դատական իշխանության գործունեության ապահովում և իրականացում",12165312.5,1850877541.1899998,0.006572726844034455,24
"2021","1082","Սոցիալական աջակցություն անաշխատունակության դեպքում",14351892.6,1850877541.1899998,0.007754101652112879,20
"2021","1085","Արտակարգ իրավիճակների արձագանքման կարողությունների զարգացում",122494.60000000002,1850877541.1899998,6.618190413680398e-5,160
"2021","1086","Գյուղական ենթակառուցվածքների վերականգնում և զարգացում",3930456.6,1850877541.1899998,0.0021235638298755083,46
"2021","1087","Դատավարական ղեկավարում և դատախազական հսկողություն",5793270.7,1850877541.1899998,0.003130012964701752,39
"2021","1088","Զբաղվածության ծրագիր",2100795.3999999994,1850877541.1899998,0.0011350266850443914,73
"2021","1089","Սեյսմիկ պաշտպանություն",803481.0999999999,1850877541.1899998,4.341081903686676e-4,109
"2021","1090","Փրկարարական ծառայություններ",11719256.199999997,1850877541.1899998,0.006331729646719491,26
"2021","1091","Հանրային իրազեկում",1145932.7,1850877541.1899998,6.191293991623217e-4,97
"2021","1092","ՀՀ սահմանադրական դատարանի գործունեության ապահովում",683877.6999999997,1850877541.1899998,3.6948835608016975e-4,116
"2021","1093","Դատական և հանրային պաշտպանություն",672149,1850877541.1899998,3.631515240969696e-4,117
"2021","1096","Ընտրական գործընթացների համակարգում,կանոնակարգում և տեղեկատվության տրամադրում",1865645.1,1850877541.1899998,0.0010079786795621853,77
"2021","1098","Բնակարանային ապահովում",1790614.2,1850877541.1899998,9.67440665387698e-4,81
"2021","1099","Առողջության առաջնային պահպանում",27882490.3,1850877541.1899998,0.015064470598132216,12
"2021","1100","Բարձր տեխնոլոգիական արդյունաբերության բնագավառում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ",1125634.9000000004,1850877541.1899998,6.08162817339221e-4,100
"2021","1101","Ոստիկանության կրթական ծառայություններ",1565901.8,1850877541.1899998,8.460320929677617e-4,87
"2021","1102","Կենսաթոշակային ապահովություն",352682661.22,1850877541.1899998,0.19054889011903342,1
"2021","1103","Քաղաքաշինության և ճարտարապետության բնագավառում պետական քաղաքականության իրականացում և կանոնակարգում",1102318.6,1850877541.1899998,5.95565387481701e-4,101
"2021","1104","Աջակցություն փոքր և միջին ձեռնարկատիրությանը",183120,1850877541.1899998,9.893685342481662e-5,157
"2021","1106","Միգրացիոն բնագավառում պետական քաղաքականության մշակում և իրականացում",179762.8,1850877541.1899998,9.712301111202832e-5,158
"2021","1107","Ռազմավարական նշանակության պաշարների կառավարում",359683.80000000005,1850877541.1899998,1.9433149519375854e-4,140
"2021","1108","Հանրային ֆինանսների կառավարման բնագավառում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ",3722378.8,1850877541.1899998,0.0020111426699827694,49
"2021","1109","Ջրային տնտեսության ոլորտում ծրագրերի համակարգում և մոնիտորինգ",366320.9,1850877541.1899998,1.9791741584614957e-4,139
"2021","1110","Այլընտրանքային աշխատանքային ծառայություն",24570,1850877541.1899998,1.3274784232458194e-5,170
"2021","1111","Բարձրագույն և հետբուհական մասնագիտական կրթության ծրագիր",11861891.6,1850877541.1899998,0.006408793308050806,25
"2021","1112","Արտակարգ իրավիճակների բնագավառի պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ",1081974.1,1850877541.1899998,5.845735743837259e-4,103
"2021","1115","Երիտասարդության ծրագիր",1846514.6,1850877541.1899998,9.976427715540843e-4,78
"2021","1116","Անասնաբուժական ծառայություններ",2027594.7,1850877541.1899998,0.0010954774991198942,74
"2021","1117","Սոցիալական պաշտպանության բնագավառում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիթորինգ",5612121.109999999,1850877541.1899998,0.003032140692782815,40
"2021","1118","Համագործակցություն միջազգային կազմակերպությունների հետ",2197093.6,1850877541.1899998,0.0011870550866306393,70
"2021","1119","Պաշտպանության բնագավառում գիտական և գիտատեխնիկական նպատակային հետազոտություններ",4574223.300000001,1850877541.1899998,0.0024713808440611678,45
"2021","1120","Քրեակատարողական ծառայություններ",12387473.800000003,1850877541.1899998,0.006692757097282418,23
"2021","1123","Իրավական իրազեկում և տեղեկատվության ապահովում",635596.4,1850877541.1899998,3.434027297080664e-4,119
"2021","1124","Գրահրատարակչության և գրադարանների ծրագիր",1691086.2,1850877541.1899998,9.136672537032008e-4,84
"2021","1125","Ռազմական ուսուցում և վերապատրաստում",1174458,1850877541.1899998,6.345411697226042e-4,94
"2021","1126","Առողջապահության ոլորտում պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ",991878.8,1850877541.1899998,5.358965020248089e-4,104
"2021","1128","Օտարերկրյա պետություններում ՀՀ դիվանագիտական ծառայության մարմինների գործունեության կազմակերպում և իրականացում",13644666.4,1850877541.1899998,0.007371998469022064,22
"2021","1130","Կրթության, գիտության, մշակույթի և սպորտի  բնագավառի   պետական քաղաքականության մշակում, ծրագրերի համակարգում և մոնիտորինգ",1741507.5,1850877541.1899998,9.409090883885912e-4,82
"2021","1132","Քաղաքացիական ծառայողների վերապատրաստում",19768,1850877541.1899998,1.0680339222923629e-5,171
"2021","1133","Բնապահպանական ծրագրերի իրականացում համայնքներում",524328,1850877541.1899998,2.8328616471454376e-4,131
"2021","1134","Ենթակառուցվածքների և գյուղական ֆինանսավորման աջակցություն",1727760.3,1850877541.1899998,9.334816926295172e-4,83
"2021","1136","ՀՀ Վարչապետի լիազորությունների իրականացման ապահովում",16231290.9,1850877541.1899998,0.00876951096913969,18
"2021","1137","Գնումների գործընթացի կարգավորում և համակարգում",119596,1850877541.1899998,6.461583618498454e-5,161
"2021","1138","Ազգային անվտանգություն",31026067.6,1850877541.1899998,0.016762895928842576,10
"2021","1139","ՀՀ կառավարության պահուստային ֆոնդ",3850000.3,1850877541.1899998,0.0020800945574847097,47
"2021","1141","Ընտանիքներին, կանանց և երեխաներին աջակցություն",3696710.8,1850877541.1899998,0.0019972746536344285,52
"2021","1142","Դատաբժշկական և ախտաբանաանատոմիական ծառայություններ",502949.30000000005,1850877541.1899998,2.717355896363812e-4,132
"2021","1143","Ազգային պաշտոնական վիճակագրության արտադրություն և տարածում",2957823.7,1850877541.1899998,0.0015980655846622367,61
"2021","1144","Մասնագիտական ուսուցում և որակավորման բարձրացում",17066.099999999995,1850877541.1899998,9.220545184760062e-6,172
"2021","1146","Հանրակրթության ծրագիր",103162965,1850877541.1899998,0.05573732605436046,4
"2021","1147","Ազգային արխիվի ծրագիր",590176.5,1850877541.1899998,3.1886307271336437e-4,123
"2021","1148","Արտադպրոցական դաստիարակության ծրագիր",3839852.3,1850877541.1899998,0.0020746117528289915,48
"2021","1149","Արդարադատության համակարգի աշխատակիցների վերապատրաստում և հատուկ ուսուցում",494984.5,1850877541.1899998,2.6743233357391953e-4,133
"2021","1153","Սոցիալական պաշտպանության ոլորտի զարգացման ծրագիր",128341.5,1850877541.1899998,6.934089216809252e-5,159
"2021","1154","Հանրապետության նախագահի լիազորությունների իրականացման ապահովում",1601206,1850877541.1899998,8.651063964882969e-4,86
"2021","1155","Բնական պաշարների և բնության հատուկ պահպանվող տարածքների կառավարում և պահպանում",3317750.2,1850877541.1899998,0.0017925282068455442,54
"2021","1156","Հայաստան-Սփյուռք գործակցության ծրագիր",815930.5999999999,1850877541.1899998,4.408344592454274e-4,108
"2021","1157","Քաղաքային զարգացում",24441586.5,1850877541.1899998,0.013205404439823485,15
"2021","1158","Ոստիկանության ոլորտի քաղաքականության մշակում, կառավարում, կենտրոնացված միջոցառումներ, մոնիտորինգ և վերահսկողություն",63086554.1,1850877541.1899998,0.0340846721060969,7
"2021","1160","Հաշմանդամություն ունեցող անձանց աջակցություն",1193337.7,1850877541.1899998,6.44741574438662e-4,93
"2021","1161","Հանրային ֆինանսների և սեփականության ոլորտում հաշվեքննություն",1127992.3,1850877541.1899998,6.094364834503156e-4,98
"2021","1162","Գիտական և գիտատեխնիկական հետազոտությունների ծրագիր",13755273.6,1850877541.1899998,0.007431757798063836,21
"2021","1163","Մասսայական սպորտ",230957.5,1850877541.1899998,1.2478270164297775e-4,150
"2021","1164","Հեռահաղորդակցության ապահովում",434041.80000000005,1850877541.1899998,2.3450595209067047e-4,135
"2021","1165","Ներդրումների և արտահանման խթանման ծրագիր",1395020,1850877541.1899998,7.537073463558742e-4,90
"2021","1167","Էլեկտրաէներգետիկ համակարգի զարգացման ծրագիր",1503647.6,1850877541.1899998,8.123971286794305e-4,88
"2021","1168","Արվեստների ծրագիր",8738054.5,1850877541.1899998,0.0047210332966609835,31
"2021","1169","ՀՀ պաշտպանության ապահովում",306481536.8999999,1850877541.1899998,0.16558714992184262,2
