"date","type","model_name","value","period","ribbon_low","ribbon_high","interval"
"2021-05-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",2099.8,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2021-06-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",2135.2,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2021-07-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",2173.2,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2021-08-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",2202.3,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2021-09-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",2201.7,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2021-10-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",2209.8999999999996,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2021-11-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",2191.6000000000004,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2021-12-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",2109.4999999999995,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2022-01-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",2072.4,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2022-02-28","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",2084.8999999999996,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2022-03-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",2071.7,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2022-04-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",2042.9999999999998,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2022-05-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",2018.1,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2022-06-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",1968.1999999999998,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2022-07-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",1951.6999999999998,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2022-08-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",1939.4999999999998,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2022-09-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",1939.9,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2022-10-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",1910.5,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2022-11-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",1892.6000000000001,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2022-12-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",1910.9,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2023-01-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",1840.1000000000001,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2023-02-28","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",1757.2000000000003,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2023-03-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",1732,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2023-04-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",1718.0000000000002,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2023-05-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",1701.9000000000003,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2023-06-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",1706.1000000000004,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2023-07-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",1688.2,"Year-over-year (YoY) production values and forecast",NA,NA,0.5
"2023-08-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast auto.arima",1675.0206400062661,"Year-over-year (YoY) production values and forecast",1641.070428431639,1708.9708515808934,0.5
"2023-09-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast auto.arima",1662.0483999085773,"Year-over-year (YoY) production values and forecast",1593.2176689639755,1730.879130853179,0.5
"2023-10-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast auto.arima",1659.200224654861,"Year-over-year (YoY) production values and forecast",1555.438017436862,1762.9624318728597,0.5
"2023-11-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast auto.arima",1654.8302371377758,"Year-over-year (YoY) production values and forecast",1516.1337249754788,1793.5267493000727,0.5
"2023-12-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast auto.arima",1642.8028347627262,"Year-over-year (YoY) production values and forecast",1469.171861712762,1816.4338078126907,0.5
"2024-01-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast auto.arima",1660.6723510649329,"Year-over-year (YoY) production values and forecast",1452.1069300111594,1869.2377721187067,0.5
"2024-02-29","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast auto.arima",1679.83817920028,"Year-over-year (YoY) production values and forecast",1436.3383096576945,1923.3380487428658,0.5
"2024-03-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast auto.arima",1673.3531910820602,"Year-over-year (YoY) production values and forecast",1394.9188730237183,1951.7875091404023,0.5
"2024-04-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast auto.arima",1666.8071025091508,"Year-over-year (YoY) production values and forecast",1353.438335933556,1980.1758690847464,0.5
"2024-05-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast auto.arima",1660.5787564090263,"Year-over-year (YoY) production values and forecast",1312.275541316095,2008.8819715019583,0.5
"2024-06-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast auto.arima",1650.6054813905123,"Year-over-year (YoY) production values and forecast",1267.36781778024,2033.8431450007847,0.5
"2024-07-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast auto.arima",1644.4442860231059,"Year-over-year (YoY) production values and forecast",1226.2721738954929,2062.6163981507198,0.5
"2024-08-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast auto.arima",1636.0925300108586,"Year-over-year (YoY) production values and forecast",1212.1076406125744,2060.077419409143,0.5
"2024-09-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast auto.arima",1627.2244559380767,"Year-over-year (YoY) production values and forecast",1198.1059274296226,2056.3429844465318,0.5
"2024-10-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast auto.arima",1618.2346850109939,"Year-over-year (YoY) production values and forecast",1184.0195667513042,2052.4498032706833,0.5
"2024-11-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast auto.arima",1609.2162299733227,"Year-over-year (YoY) production values and forecast",1169.906578197746,2048.5258817488993,0.5
"2024-12-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast auto.arima",1600.1910140525958,"Year-over-year (YoY) production values and forecast",1155.7869428369022,2044.595085268289,0.5
"2025-01-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast auto.arima",1591.164204582731,"Year-over-year (YoY) production values and forecast",1141.6657175221028,2040.6626916433588,0.5
"2025-02-28","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast auto.arima",1582.1370195112127,"Year-over-year (YoY) production values and forecast",1127.5441169582004,2036.7299220642246,0.5
"2025-03-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast auto.arima",1573.1097459098844,"Year-over-year (YoY) production values and forecast",1113.4224278840738,2032.7970639356945,0.5
"2025-04-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast auto.arima",1564.0824514419621,"Year-over-year (YoY) production values and forecast",1099.3007179444419,2028.8641849394821,0.5
"2025-05-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast auto.arima",1555.055152055756,"Year-over-year (YoY) production values and forecast",1085.179003086586,2024.9313010249257,0.5
"2025-06-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast auto.arima",1546.027851510304,"Year-over-year (YoY) production values and forecast",1071.0572870694873,2020.9984159511196,0.5
"2025-07-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast auto.arima",1537.0005506916157,"Year-over-year (YoY) production values and forecast",1056.9355707791533,2017.0655306040776,0.5
"2015-01-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",125.1,"Monthly production values and forecast",NA,NA,0.5
"2015-02-28","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",115.8,"Monthly production values and forecast",NA,NA,0.5
"2015-03-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",395.5,"Monthly production values and forecast",NA,NA,0.5
"2015-04-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",311.4,"Monthly production values and forecast",NA,NA,0.5
"2015-05-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",242.70000000000005,"Monthly production values and forecast",NA,NA,0.5
"2015-06-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",210.20000000000005,"Monthly production values and forecast",NA,NA,0.5
"2015-07-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",192.70000000000005,"Monthly production values and forecast",NA,NA,0.5
"2015-08-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",459.5999999999999,"Monthly production values and forecast",NA,NA,0.5
"2015-09-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",152.5999999999999,"Monthly production values and forecast",NA,NA,0.5
"2015-10-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",154.8,"Monthly production values and forecast",NA,NA,0.5
"2015-11-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",151.3,"Monthly production values and forecast",NA,NA,0.5
"2015-12-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",180.2999999999999,"Monthly production values and forecast",NA,NA,0.5
"2016-01-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",249.80000000000013,"Monthly production values and forecast",NA,NA,0.5
"2016-02-29","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",255.29999999999995,"Monthly production values and forecast",NA,NA,0.5
"2016-03-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",246,"Monthly production values and forecast",NA,NA,0.5
"2016-04-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",245.5999999999999,"Monthly production values and forecast",NA,NA,0.5
"2016-05-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",209.4000000000001,"Monthly production values and forecast",NA,NA,0.5
"2016-06-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",163.79999999999995,"Monthly production values and forecast",NA,NA,0.5
"2016-07-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",148.79999999999995,"Monthly production values and forecast",NA,NA,0.5
"2016-08-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",170.5,"Monthly production values and forecast",NA,NA,0.5
"2016-09-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",175.80000000000018,"Monthly production values and forecast",NA,NA,0.5
"2016-10-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",140.7,"Monthly production values and forecast",NA,NA,0.5
"2016-11-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",110.4,"Monthly production values and forecast",NA,NA,0.5
"2016-12-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",173.4,"Monthly production values and forecast",NA,NA,0.5
"2017-01-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",229.79999999999995,"Monthly production values and forecast",NA,NA,0.5
"2017-02-28","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",278.70000000000005,"Monthly production values and forecast",NA,NA,0.5
"2017-03-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",282.29999999999995,"Monthly production values and forecast",NA,NA,0.5
"2017-04-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",240.60000000000016,"Monthly production values and forecast",NA,NA,0.5
"2017-05-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",222.39999999999984,"Monthly production values and forecast",NA,NA,0.5
"2017-06-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",145,"Monthly production values and forecast",NA,NA,0.5
"2017-07-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",136.70000000000005,"Monthly production values and forecast",NA,NA,0.5
"2017-08-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",139.69999999999982,"Monthly production values and forecast",NA,NA,0.5
"2017-09-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",169.30000000000018,"Monthly production values and forecast",NA,NA,0.5
"2017-10-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",127.5,"Monthly production values and forecast",NA,NA,0.5
"2017-11-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",196.36777777777775,"Monthly production values and forecast",NA,NA,0.5
"2017-12-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",177.36444444444447,"Monthly production values and forecast",NA,NA,0.5
"2018-01-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",196.3677777777778,"Monthly production values and forecast",NA,NA,0.5
"2018-02-28","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",266,"Monthly production values and forecast",NA,NA,0.5
"2018-03-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",275.6,"Monthly production values and forecast",NA,NA,0.5
"2018-04-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",266.5999999999999,"Monthly production values and forecast",NA,NA,0.5
"2018-05-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",179.9000000000001,"Monthly production values and forecast",NA,NA,0.5
"2018-06-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",142.29999999999995,"Monthly production values and forecast",NA,NA,0.5
"2018-07-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",137.5,"Monthly production values and forecast",NA,NA,0.5
"2018-08-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",167,"Monthly production values and forecast",NA,NA,0.5
"2018-09-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",185.69999999999985,"Monthly production values and forecast",NA,NA,0.5
"2018-10-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",154.6,"Monthly production values and forecast",NA,NA,0.5
"2018-11-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",132.9,"Monthly production values and forecast",NA,NA,0.5
"2018-12-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",143.10000000000002,"Monthly production values and forecast",NA,NA,0.5
"2019-01-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",262.4,"Monthly production values and forecast",NA,NA,0.5
"2019-02-28","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",376.2999999999999,"Monthly production values and forecast",NA,NA,0.5
"2019-03-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",272.60000000000014,"Monthly production values and forecast",NA,NA,0.5
"2019-04-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",239.29999999999995,"Monthly production values and forecast",NA,NA,0.5
"2019-05-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",217.5,"Monthly production values and forecast",NA,NA,0.5
"2019-06-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",158.39999999999986,"Monthly production values and forecast",NA,NA,0.5
"2019-07-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",140.80000000000018,"Monthly production values and forecast",NA,NA,0.5
"2019-08-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",130,"Monthly production values and forecast",NA,NA,0.5
"2019-09-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",143,"Monthly production values and forecast",NA,NA,0.5
"2019-10-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",122.6,"Monthly production values and forecast",NA,NA,0.5
"2019-11-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",101.8,"Monthly production values and forecast",NA,NA,0.5
"2019-12-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",123.4,"Monthly production values and forecast",NA,NA,0.5
"2020-01-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",200.59999999999997,"Monthly production values and forecast",NA,NA,0.5
"2020-02-29","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",302,"Monthly production values and forecast",NA,NA,0.5
"2020-03-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",193.19999999999993,"Monthly production values and forecast",NA,NA,0.5
"2020-04-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",168.10000000000014,"Monthly production values and forecast",NA,NA,0.5
"2020-05-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",148.39999999999986,"Monthly production values and forecast",NA,NA,0.5
"2020-06-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",119.20000000000005,"Monthly production values and forecast",NA,NA,0.5
"2020-07-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",85.20000000000005,"Monthly production values and forecast",NA,NA,0.5
"2020-08-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",97,"Monthly production values and forecast",NA,NA,0.5
"2020-09-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",116.90000000000008,"Monthly production values and forecast",NA,NA,0.5
"2020-10-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",109.8,"Monthly production values and forecast",NA,NA,0.5
"2020-11-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",118.1,"Monthly production values and forecast",NA,NA,0.5
"2020-12-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",182.49999999999991,"Monthly production values and forecast",NA,NA,0.5
"2021-01-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",268.40000000000003,"Monthly production values and forecast",NA,NA,0.5
"2021-02-28","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",297.80000000000007,"Monthly production values and forecast",NA,NA,0.5
"2021-03-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",277.1,"Monthly production values and forecast",NA,NA,0.5
"2021-04-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",228.89999999999984,"Monthly production values and forecast",NA,NA,0.5
"2021-05-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",198.9000000000001,"Monthly production values and forecast",NA,NA,0.5
"2021-06-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",154.5999999999999,"Monthly production values and forecast",NA,NA,0.5
"2021-07-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",123.20000000000005,"Monthly production values and forecast",NA,NA,0.5
"2021-08-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",126.10000000000014,"Monthly production values and forecast",NA,NA,0.5
"2021-09-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",116.29999999999971,"Monthly production values and forecast",NA,NA,0.5
"2021-10-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",118,"Monthly production values and forecast",NA,NA,0.5
"2021-11-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",99.8,"Monthly production values and forecast",NA,NA,0.5
"2021-12-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",100.39999999999998,"Monthly production values and forecast",NA,NA,0.5
"2022-01-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",231.3,"Monthly production values and forecast",NA,NA,0.5
"2022-02-28","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",310.29999999999995,"Monthly production values and forecast",NA,NA,0.5
"2022-03-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",263.9000000000001,"Monthly production values and forecast",NA,NA,0.5
"2022-04-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",200.20000000000005,"Monthly production values and forecast",NA,NA,0.5
"2022-05-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",174,"Monthly production values and forecast",NA,NA,0.5
"2022-06-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",104.69999999999982,"Monthly production values and forecast",NA,NA,0.5
"2022-07-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",106.70000000000005,"Monthly production values and forecast",NA,NA,0.5
"2022-08-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",113.90000000000008,"Monthly production values and forecast",NA,NA,0.5
"2022-09-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",116.70000000000005,"Monthly production values and forecast",NA,NA,0.5
"2022-10-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",88.6,"Monthly production values and forecast",NA,NA,0.5
"2022-11-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",81.9,"Monthly production values and forecast",NA,NA,0.5
"2022-12-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",118.7,"Monthly production values and forecast",NA,NA,0.5
"2023-01-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",160.5,"Monthly production values and forecast",NA,NA,0.5
"2023-02-28","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",227.40000000000003,"Monthly production values and forecast",NA,NA,0.5
"2023-03-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",238.69999999999993,"Monthly production values and forecast",NA,NA,0.5
"2023-04-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",186.20000000000005,"Monthly production values and forecast",NA,NA,0.5
"2023-05-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",157.9000000000001,"Monthly production values and forecast",NA,NA,0.5
"2023-06-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",108.89999999999986,"Monthly production values and forecast",NA,NA,0.5
"2023-07-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Actual Data",88.79999999999995,"Monthly production values and forecast",NA,NA,0.5
"2023-08-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast auto.arima",100.7206400062662,"Monthly production values and forecast",66.77042843163886,134.67085158089353,0.5
"2023-09-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast auto.arima",103.7277599023112,"Monthly production values and forecast",68.84724053233663,138.60827927228578,0.5
"2023-10-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast auto.arima",85.7518247462835,"Monthly production values and forecast",50.82034847288648,120.68330101968053,0.5
"2023-11-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast auto.arima",77.53001248291491,"Monthly production values and forecast",42.595707538616864,112.46431742721296,0.5
"2023-12-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast auto.arima",106.67259762495057,"Monthly production values and forecast",71.7381367372831,141.60705851261804,0.5
"2024-01-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast auto.arima",178.3695163022067,"Monthly production values and forecast",143.43506829839748,213.30396430601593,0.5
"2024-02-29","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast auto.arima",246.56582813534718,"Monthly production values and forecast",211.63137964653527,281.5002766241591,0.5
"2024-03-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast auto.arima",232.21501188178001,"Monthly production values and forecast",197.28056336602373,267.1494603975363,0.5
"2024-04-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast auto.arima",179.65391142709075,"Monthly production values and forecast",144.71946290983755,214.58835994434395,0.5
"2024-05-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast auto.arima",151.67165389987562,"Monthly production values and forecast",116.73720538253929,186.60610241721196,0.5
"2024-06-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast auto.arima",98.92672498148575,"Monthly production values and forecast",63.99227646414479,133.8611734988267,0.5
"2024-07-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast auto.arima",82.63880463259372,"Monthly production values and forecast",47.70435611525262,117.57325314993481,0.5
"2024-08-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast auto.arima",92.36888399401874,"Monthly production values and forecast",52.605895148720585,132.1318728393169,0.5
"2024-09-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast auto.arima",94.85968582952954,"Monthly production values and forecast",54.84552734938474,134.87384430967433,0.5
"2024-10-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast auto.arima",76.76205381920033,"Monthly production values and forecast",36.733987794568165,116.7901198438325,0.5
"2024-11-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast auto.arima",68.51155744524387,"Monthly production values and forecast",28.482718985058916,108.54039590542882,0.5
"2024-12-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast auto.arima",97.64738170422352,"Monthly production values and forecast",57.61850137643913,137.6762620320079,0.5
"2025-01-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast auto.arima",169.34270683234178,"Monthly production values and forecast",129.31384298359814,209.37157068108542,0.5
"2025-02-28","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast auto.arima",237.53864306382883,"Monthly production values and forecast",197.50977908263278,277.5675070450249,0.5
"2025-03-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast auto.arima",223.18773828045187,"Monthly production values and forecast",183.1588742918974,263.21660226900633,0.5
"2025-04-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast auto.arima",170.62661695916853,"Monthly production values and forecast",130.59775297020525,210.6554809481318,0.5
"2025-05-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast auto.arima",142.64435451366944,"Monthly production values and forecast",102.61549052468345,182.67321850265543,0.5
"2025-06-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast auto.arima",89.89942443603346,"Monthly production values and forecast",49.87056044704622,129.9282884250207,0.5
"2025-07-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast auto.arima",73.61150381390559,"Monthly production values and forecast",33.58263982491839,113.64036780289278,0.5
"2023-08-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast bats",1685.841201205839,"Year-over-year (YoY) production values and forecast",1669.579175785911,1704.0981055730279,0.5
"2023-09-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast bats",1689.736431657277,"Year-over-year (YoY) production values and forecast",1654.6325534038222,1729.3343978010507,0.5
"2023-10-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast bats",1705.4465063341786,"Year-over-year (YoY) production values and forecast",1653.3534179254325,1764.396285978533,0.5
"2023-11-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast bats",1722.5871695952742,"Year-over-year (YoY) production values and forecast",1654.045384964787,1800.3246336857637,0.5
"2023-12-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast bats",1724.5981891616761,"Year-over-year (YoY) production values and forecast",1636.7786365723032,1824.2349051861981,0.5
"2024-01-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast bats",1761.6677294658368,"Year-over-year (YoY) production values and forecast",1645.5543728443554,1893.0000636174025,0.5
