.model_id,.model_desc,.key,.index,.value,.conf_lo,.conf_hi,eng,date,volume,volume_lag4,volume_lag6,volume_lag4_roll_2,volume_lag4_roll_4,volume_lag4_roll_6
NA,ACTUAL,actual,2023-10-01,152018.8,NA,NA,Human health and social work activities,2023-10-01,152018.8,131255.4,120202.3,13630374519.48,20211887976630646e4,32747948573174074e14
NA,ACTUAL,actual,2014-07-01,22448.2,NA,NA,"Arts, entertainment and recreation",2014-07-01,22448.2,13651.5,15459.2,234177831,60631139505066624,19035431766927334e9
NA,ACTUAL,actual,2014-10-01,28927.7,NA,NA,"Arts, entertainment and recreation",2014-10-01,28927.7,17154,14925.3,297572153.4,82499752752212420,27641222016038226e9
NA,ACTUAL,actual,2015-01-01,31624.1,NA,NA,"Arts, entertainment and recreation",2015-01-01,31624.1,17347.1,13651.5,352295315.05999994,135660619692503740,535732600425686e11
NA,ACTUAL,actual,2015-04-01,37202.6,NA,NA,"Arts, entertainment and recreation",2015-04-01,37202.6,20308.6,17154,455891514.52,228771698045869250,12410402760958088e10
NA,ACTUAL,actual,2015-07-01,44571,NA,NA,"Arts, entertainment and recreation",2015-07-01,44571,22448.2,17347.1,649374795.14,417055245901180800,26914961510715832e10
NA,ACTUAL,actual,2015-10-01,49871.5,NA,NA,"Arts, entertainment and recreation",2015-10-01,49871.5,28927.7,20308.6,914812477.5699999,763988629997305100,691543110660638e12
NA,ACTUAL,actual,2016-01-01,45084.6,NA,NA,"Arts, entertainment and recreation",2016-01-01,45084.6,31624.1,22448.2,1176498742.6599998,1516902790763174e3,16982112131467464e11
NA,ACTUAL,actual,2016-04-01,62292,NA,NA,"Arts, entertainment and recreation",2016-04-01,62292,37202.6,28927.7,1658157084.6,2615148025233448400,3410659797232553e12
NA,ACTUAL,actual,2016-07-01,61880.7,NA,NA,"Arts, entertainment and recreation",2016-07-01,61880.7,44571,31624.1,2222822626.5,3728261125484675600,734440761239954e13
NA,ACTUAL,actual,2016-10-01,63503.2,NA,NA,"Arts, entertainment and recreation",2016-10-01,63503.2,49871.5,37202.6,2248436628.9,6242597077319635e3,14371225873324845e12
NA,ACTUAL,actual,2017-01-01,45474.5,NA,NA,"Arts, entertainment and recreation",2017-01-01,45474.5,45084.6,44571,2808409903.2,8666986986212854e3,2453104973520459e13
NA,ACTUAL,actual,2017-04-01,57562,NA,NA,"Arts, entertainment and recreation",2017-04-01,57562,62292,49871.5,3854672564.3999996,11035990655642442e3,25028319337317117e12
NA,ACTUAL,actual,2017-07-01,78405.59999999999,NA,NA,"Arts, entertainment and recreation",2017-07-01,78405.59999999999,61880.7,45084.6,3929622468.24,1113143195392689e4,28887844113264046e12
NA,ACTUAL,actual,2017-10-01,74814.9,NA,NA,"Arts, entertainment and recreation",2017-10-01,74814.9,63503.2,62292,2887776268.4,10286192225838625e3,502381910986664e14
NA,ACTUAL,actual,2018-01-01,55149,NA,NA,"Arts, entertainment and recreation",2018-01-01,55149,45474.5,61880.7,2617603169,13033063187426982e3,60337848250619924e12
NA,ACTUAL,actual,2018-04-01,71391.6,NA,NA,"Arts, entertainment and recreation",2018-04-01,71391.6,57562,63503.2,4513183147.2,15354617075376216e3,5377398757889679e13
NA,ACTUAL,actual,2018-07-01,100853.6,NA,NA,"Arts, entertainment and recreation",2018-07-01,100853.6,78405.59999999999,45474.5,5865907123.439999,18621244369700004e3,6045381983329295e13
NA,ACTUAL,actual,2018-10-01,108290.10000000002,NA,NA,"Arts, entertainment and recreation",2018-10-01,108290.10000000002,74814.9,57562,4125966920.1,2309510492241192e4,13407481916104616e13
NA,ACTUAL,actual,2019-01-01,70327.5,NA,NA,"Arts, entertainment and recreation",2019-01-01,70327.5,55149,78405.59999999999,3937175348.4,2.9707373884046082e+19,2522319511905703e14
NA,ACTUAL,actual,2019-04-01,78622.2,NA,NA,"Arts, entertainment and recreation",2019-04-01,78622.2,71391.6,74814.9,7200099869.760001,4299964965054741e4,22624458644988158e13
NA,ACTUAL,actual,2019-07-01,99951.9,NA,NA,"Arts, entertainment and recreation",2019-07-01,99951.9,100853.6,55149,10921446429.360003,5483431904112265e4,23775808194330115e13
NA,ACTUAL,actual,2019-10-01,114438,NA,NA,"Arts, entertainment and recreation",2019-10-01,114438,108290.10000000002,71391.6,7615772007.750002,6038798399972759e4,4309121113816867e14
NA,ACTUAL,actual,2020-01-01,86101.8,NA,NA,"Arts, entertainment and recreation",2020-01-01,86101.8,70327.5,100853.6,5529302770.5,5984807421789973e4,6907356075826491e14
NA,ACTUAL,actual,2020-04-01,80127.3,NA,NA,"Arts, entertainment and recreation",2020-04-01,80127.3,78622.2,108290.10000000002,7858438272.179999,6324579917599122e4,5897020942927148e14
NA,ACTUAL,actual,2020-07-01,80226.40000000001,NA,NA,"Arts, entertainment and recreation",2020-07-01,80226.40000000001,99951.9,70327.5,11438295532.199999,7743168961631455e4,4363393940906938e14
NA,ACTUAL,actual,2020-10-01,58514.80000000002,NA,NA,"Arts, entertainment and recreation",2020-10-01,58514.80000000002,114438,78622.2,9853317788.4,7891399914265082e4,497756052270842e15
NA,ACTUAL,actual,2021-01-01,59215.5,NA,NA,"Arts, entertainment and recreation",2021-01-01,59215.5,86101.8,99951.9,6899104759.14,6334032730561363e4,370456383151551e15
NA,ACTUAL,actual,2021-04-01,52404.7,NA,NA,"Arts, entertainment and recreation",2021-04-01,52404.7,80127.3,114438,6428324820.720001,3238737643285029e4,2194731661580287e14
NA,ACTUAL,actual,2021-07-01,52767.3,NA,NA,"Arts, entertainment and recreation",2021-07-01,52767.3,80226.40000000001,86101.8,4694431750.720002,2227403711838134e4,10050355153499403e13
NA,ACTUAL,actual,2021-10-01,53043.39999999998,NA,NA,"Arts, entertainment and recreation",2021-10-01,53043.39999999998,58514.80000000002,80127.3,3464983139.400001,1456762218342111e4,6159338196080094e13
NA,ACTUAL,actual,2022-01-01,58121.600000000006,NA,NA,"Arts, entertainment and recreation",2022-01-01,58121.600000000006,59215.5,80226.40000000001,3103170512.85,9581560309813686e3,4077414809558724e13
NA,ACTUAL,actual,2022-04-01,55172.3,NA,NA,"Arts, entertainment and recreation",2022-04-01,55172.3,52404.7,58514.80000000002,2765254526.31,8685640831679694e3,29539636901973454e12
NA,ACTUAL,actual,2022-07-01,53845.5,NA,NA,"Arts, entertainment and recreation",2022-07-01,53845.5,52767.3,59215.5,2798957000.819999,8525189218406575e3,2785226488079511e13
NA,ACTUAL,actual,2022-10-01,49816.00000000001,NA,NA,"Arts, entertainment and recreation",2022-10-01,49816.00000000001,53043.39999999998,52404.7,3082967277.439999,8975421996780692e3,25326462305289207e12
NA,ACTUAL,actual,2023-01-01,57836.8,NA,NA,"Arts, entertainment and recreation",2023-01-01,57836.8,58121.600000000006,52767.3,3206702351.6800003,9158817774031544e3,24075379616719253e12
NA,ACTUAL,actual,2023-04-01,70760.5,NA,NA,"Arts, entertainment and recreation",2023-04-01,70760.5,55172.3,53043.39999999998,2970780079.65,8601553939437436e3,26388367716678096e12
NA,ACTUAL,actual,2023-07-01,72066.1,NA,NA,"Arts, entertainment and recreation",2023-07-01,72066.1,53845.5,58121.600000000006,2682367428.0000005,855940570948589e4,35202383214801486e12
NA,ACTUAL,actual,2023-10-01,66377.9,NA,NA,"Arts, entertainment and recreation",2023-10-01,66377.9,49816.00000000001,55172.3,2881198028.8000007,1097775201878617e4,4364811823824887e13
NA,ACTUAL,actual,2014-07-01,9231.5,NA,NA,Other service activities,2014-07-01,9231.5,7219.2,5820.6,62168862.72,2710065298688541.5,11302060912501308e7
NA,ACTUAL,actual,2014-10-01,7479.3,NA,NA,Other service activities,2014-10-01,7479.3,8611.6,7636.6,49157596.28,2542669101245780.5,17925123752492153e7
NA,ACTUAL,actual,2015-01-01,5984.1,NA,NA,Other service activities,2015-01-01,5984.1,5708.3,7219.2,40899398.67,3251419798336439.5,17555898971009946e7
NA,ACTUAL,actual,2015-04-01,8525,NA,NA,Other service activities,2015-04-01,8525,7164.9,8611.6,66142774.349999994,2823905441230170,145523402915033e9
NA,ACTUAL,actual,2015-07-01,9241,NA,NA,Other service activities,2015-07-01,9241,9231.5,5708.3,69045157.95,2960344156905814.5,14405998999612806e7
NA,ACTUAL,actual,2015-10-01,8122.199999999997,NA,NA,Other service activities,2015-10-01,8122.199999999997,7479.3,7164.9,44756879.13,3522300930595272.5,23321450651756554e7
NA,ACTUAL,actual,2016-01-01,6102.8,NA,NA,Other service activities,2016-01-01,6102.8,5984.1,9231.5,51014452.5,3525925678343813.5,26437422222738212e7
NA,ACTUAL,actual,2016-04-01,7954.7,NA,NA,Other service activities,2016-04-01,7954.7,8525,7479.3,78779525,3829004525108514.5,17477365578825408e7
NA,ACTUAL,actual,2016-07-01,9615.7,NA,NA,Other service activities,2016-07-01,9615.7,9241,5984.1,75057250.19999997,3904956270087772.5,18588263603530072e7
NA,ACTUAL,actual,2016-10-01,12685,NA,NA,Other service activities,2016-10-01,12685,8122.199999999997,8525,49568162.15999998,3643725001955097.5,29869013942357938e7
NA,ACTUAL,actual,2017-01-01,10264.8,NA,NA,Other service activities,2017-01-01,10264.8,6102.8,9241,48545943.160000004,3791469159322544.5,4444439200689858e8
NA,ACTUAL,actual,2017-04-01,8710.7,NA,NA,Other service activities,2017-04-01,8710.7,7954.7,8122.199999999997,76490008.79,5921398917289219,4936833622685992e8
NA,ACTUAL,actual,2017-07-01,13008.3,NA,NA,Other service activities,2017-07-01,13008.3,9615.7,6102.8,121975154.50000001,9959686636657004,5294535549128425e8
NA,ACTUAL,actual,2017-10-01,20195.9,NA,NA,Other service activities,2017-10-01,20195.9,12685,7954.7,130208987.99999999,10906236864486176,11285460245088694e8
NA,ACTUAL,actual,2018-01-01,13828.399999999998,NA,NA,Other service activities,2018-01-01,13828.399999999998,10264.8,9615.7,89413593.36,14754162567914504,2865224666722652e9
NA,ACTUAL,actual,2018-04-01,13836.2,NA,NA,Other service activities,2018-04-01,13836.2,8710.7,12685,113311398.81,23490231912128068,4120498016921026e9
NA,ACTUAL,actual,2018-07-01,13562.9,NA,NA,Other service activities,2018-07-01,13562.9,13008.3,10264.8,262714325.97,31645265662620972,4494444987128317e9
NA,ACTUAL,actual,2018-10-01,15166.300000000005,NA,NA,Other service activities,2018-10-01,15166.300000000005,20195.9,8710.7,279276983.56,50265790896386776,5938518813413086e9
NA,ACTUAL,actual,2019-01-01,9871.9,NA,NA,Other service activities,2019-01-01,9871.9,13828.399999999998,13008.3,191332508.07999998,52408838614469544,1033962343782554e10
NA,ACTUAL,actual,2019-04-01,11890.8,NA,NA,Other service activities,2019-04-01,11890.8,13836.2,20195.9,187658996.98000002,39356907544532784,7846661640327325e9
NA,ACTUAL,actual,2019-07-01,12372.6,NA,NA,Other service activities,2019-07-01,12372.6,13562.9,13828.399999999998,205699010.27000007,28096341991038244,4619902268916173e9
NA,ACTUAL,actual,2019-10-01,12138.9,NA,NA,Other service activities,2019-10-01,12138.9,15166.300000000005,13836.2,149720196.97000003,24145934819317264,41335369827595565e8
NA,ACTUAL,actual,2020-01-01,10368.3,NA,NA,Other service activities,2020-01-01,10368.3,9871.9,13562.9,117384788.52,22026852158866080,3626472013993725e9
NA,ACTUAL,actual,2020-04-01,7876,NA,NA,Other service activities,2020-04-01,7876,11890.8,15166.300000000005,147120112.07999998,17629992527594692,2772294257326319e9
NA,ACTUAL,actual,2020-07-01,8383.9,NA,NA,Other service activities,2020-07-01,8383.9,12372.6,9871.9,150189754.14,18516501537075948,14396780738019216e8
NA,ACTUAL,actual,2020-10-01,16572.300000000003,NA,NA,Other service activities,2020-10-01,16572.300000000003,12138.9,11890.8,125859756.86999999,12264605081744724,12226741562361787e8
NA,ACTUAL,actual,2021-01-01,7841.499999999999,NA,NA,Other service activities,2021-01-01,7841.499999999999,10368.3,12372.6,81660730.8,8310720668641966,17040504355798454e8
NA,ACTUAL,actual,2021-04-01,9371.2,NA,NA,Other service activities,2021-04-01,9371.2,7876,12138.9,66031596.4,11345983255231964,10799921997477779e8
NA,ACTUAL,actual,2021-07-01,10663.4,NA,NA,Other service activities,2021-07-01,10663.4,8383.9,10368.3,138940505.97000003,8580917575292135,8337512379438315e8
NA,ACTUAL,actual,2021-10-01,18258.699999999997,NA,NA,Other service activities,2021-10-01,18258.699999999997,16572.300000000003,7876,129951690.45,10209940932145462,8574812602538752e8
NA,ACTUAL,actual,2022-01-01,10220.7,NA,NA,Other service activities,2022-01-01,10220.7,7841.499999999999,8383.9,73484264.8,12985923512427380,198787367783106e10
NA,ACTUAL,actual,2022-04-01,13904.3,NA,NA,Other service activities,2022-04-01,13904.3,9371.2,16572.300000000003,99928854.08,14307373245497472,2423390128580722e9
NA,ACTUAL,actual,2022-07-01,14661.6,NA,NA,Other service activities,2022-07-01,14661.6,10663.4,7841.499999999999,194699821.57999995,18648392492540460,20332448341403985e8
NA,ACTUAL,actual,2022-10-01,15505.3,NA,NA,Other service activities,2022-10-01,15505.3,18258.699999999997,9371.2,186616695.08999997,27669118547681228,3801647957690859e9
NA,ACTUAL,actual,2023-01-01,11692.9,NA,NA,Other service activities,2023-01-01,11692.9,10220.7,10663.4,142111679.01,38043546007716400,629009007153663e10
NA,ACTUAL,actual,2023-04-01,14265.6,NA,NA,Other service activities,2023-04-01,14265.6,13904.3,18258.699999999997,203859284.88,32306604189424504,6897368024970522e9
NA,ACTUAL,actual,2023-07-01,18538.7,NA,NA,Other service activities,2023-07-01,18538.7,14661.6,10220.7,227332506.48,36960080241717470,538894298592011e10
NA,ACTUAL,actual,2023-10-01,16956.1,NA,NA,Other service activities,2023-10-01,16956.1,15505.3,13904.3,181301922.36999997,37920479326269200,9774672706671473e9
NA,ACTUAL,actual,2014-07-01,660.2,NA,NA,Activities of private households as employers and undifferentiated production and services activities of private households for own consumption,2014-07-01,660.2,795.9,594.2,709544.85,324687758837.2425,110452119457373740
NA,ACTUAL,actual,2014-10-01,946.7,NA,NA,Activities of private households as employers and undifferentiated production and services activities of private households for own consumption,2014-10-01,946.7,891.5,706.5,577424.55,263105084125.0125,122720446425038960
NA,ACTUAL,actual,2015-01-01,650.3,NA,NA,Activities of private households as employers and undifferentiated production and services activities of private households for own consumption,2015-01-01,650.3,647.7,795.9,370808.25,218245981328.47504,1.6444366118978682e+17
NA,ACTUAL,actual,2015-04-01,670.1,NA,NA,Activities of private households as employers and undifferentiated production and services activities of private households for own consumption,2015-04-01,670.1,572.5,891.5,377964.5,231759361215.55505,134360739881540850
NA,ACTUAL,actual,2015-07-01,731.9,NA,NA,Activities of private households as employers and undifferentiated production and services activities of private households for own consumption,2015-07-01,731.9,660.2,647.7,625011.3400000001,232689690595.14502,100992856752238380
NA,ACTUAL,actual,2015-10-01,870.5000000000001,NA,NA,Activities of private households as employers and undifferentiated production and services activities of private households for own consumption,2015-10-01,870.5000000000001,946.7,572.5,615639.01,272358710336.7802,114121772204667700
NA,ACTUAL,actual,2016-01-01,656.4,NA,NA,Activities of private households as employers and undifferentiated production and services activities of private households for own consumption,2016-01-01,656.4,650.3,660.2,435766.02999999997,301937806869.8719,1.7352489555312358e+17
NA,ACTUAL,actual,2016-04-01,646,NA,NA,Activities of private households as employers and undifferentiated production and services activities of private households for own consumption,2016-04-01,646,670.1,946.7,490446.19,277634795479.2685,172526115481778720
NA,ACTUAL,actual,2016-07-01,704.9,NA,NA,Activities of private households as employers and undifferentiated production and services activities of private households for own consumption,2016-07-01,704.9,731.9,650.3,637118.9500000001,280239089270.478,117726703920174340
NA,ACTUAL,actual,2016-10-01,862.8,NA,NA,Activities of private households as employers and undifferentiated production and services activities of private households for own consumption,2016-10-01,862.8,870.5000000000001,670.1,571396.2000000001,270160351691.88,127611184981286930
NA,ACTUAL,actual,2017-01-01,624.2,NA,NA,Activities of private households as employers and undifferentiated production and services activities of private households for own consumption,2017-01-01,624.2,656.4,731.9,424034.39999999997,260194059171.48,164308208329882620
NA,ACTUAL,actual,2017-04-01,667.3,NA,NA,Activities of private households as employers and undifferentiated production and services activities of private households for own consumption,2017-04-01,667.3,646,870.5000000000001,455365.39999999997,257892514937.56796,140130050060818080
NA,ACTUAL,actual,2017-07-01,738.3,NA,NA,Activities of private households as employers and undifferentiated production and services activities of private households for own consumption,2017-07-01,738.3,704.9,656.4,608187.72,245241480536.304,107419623670975170
NA,ACTUAL,actual,2017-10-01,856.5999999999999,NA,NA,Activities of private households as employers and undifferentiated production and services activities of private households for own consumption,2017-10-01,856.5999999999999,862.8,646,538559.76,253327616040.05518,120822529183852780
NA,ACTUAL,actual,2018-01-01,626.5,NA,NA,Activities of private households as employers and undifferentiated production and services activities of private households for own consumption,2018-01-01,626.5,624.2,704.9,416528.66,265330939030.17838,160211421824904450
NA,ACTUAL,actual,2018-04-01,661.5,NA,NA,Activities of private households as employers and undifferentiated production and services activities of private households for own consumption,2018-04-01,661.5,667.3,862.8,492667.5899999999,263424295750.17474,142392475206841600
NA,ACTUAL,actual,2018-07-01,731.7,NA,NA,Activities of private households as employers and undifferentiated production and services activities of private households for own consumption,2018-07-01,731.7,738.3,624.2,632427.7799999999,264394939582.64093,1.0917086503167099e+17
NA,ACTUAL,actual,2018-10-01,928.4999999999998,NA,NA,Activities of private households as employers and undifferentiated production and services activities of private households for own consumption,2018-10-01,928.4999999999998,856.5999999999999,667.3,536659.8999999999,262096886758.45496,127972319679067060
NA,ACTUAL,actual,2019-01-01,625.7,NA,NA,Activities of private households as employers and undifferentiated production and services activities of private households for own consumption,2019-01-01,625.7,626.5,738.3,414429.75,259753883301.04498,178064287160218400
NA,ACTUAL,actual,2019-04-01,642.9,NA,NA,Activities of private households as employers and undifferentiated production and services activities of private households for own consumption,2019-04-01,642.9,661.5,856.5999999999999,484019.55000000005,281556713337.63745,150907252439589150
NA,ACTUAL,actual,2019-07-01,800.7,NA,NA,Activities of private households as employers and undifferentiated production and services activities of private households for own consumption,2019-07-01,800.7,731.7,626.5,679383.4499999998,281197183615.89746,113259715845682780
NA,ACTUAL,actual,2019-10-01,914.2,NA,NA,Activities of private households as employers and undifferentiated production and services activities of private households for own consumption,2019-10-01,914.2,928.4999999999998,661.5,580962.45,273290505437.12845,144751882645871040
NA,ACTUAL,actual,2020-01-01,639.6,NA,NA,Activities of private households as employers and undifferentiated production and services activities of private households for own consumption,2020-01-01,639.6,625.7,731.7,402262.53,299062057815.3735,200048633582547700
NA,ACTUAL,actual,2020-04-01,576.9,NA,NA,Activities of private households as employers and undifferentiated production and services activities of private households for own consumption,2020-04-01,576.9,642.9,928.4999999999998,514770.03,294456147824.2482,174868260269779330
NA,ACTUAL,actual,2020-07-01,691,NA,NA,Activities of private households as employers and undifferentiated production and services activities of private households for own consumption,2020-07-01,691,800.7,625.7,731999.9400000001,300997526208.06964,108649972374405710
NA,ACTUAL,actual,2020-10-01,837,NA,NA,Activities of private households as employers and undifferentiated production and services activities of private households for own consumption,2020-10-01,837,914.2,642.9,584722.3200000001,270097173540.88562,119989021752779840
NA,ACTUAL,actual,2021-01-01,628.8,NA,NA,Activities of private households as employers and undifferentiated production and services activities of private households for own consumption,2021-01-01,628.8,639.6,800.7,368985.24,233092477727.928,156215291969321400
NA,ACTUAL,actual,2021-04-01,575.2,NA,NA,Activities of private households as employers and undifferentiated production and services activities of private households for own consumption,2021-04-01,575.2,576.9,914.2,398637.89999999997,213408886303.08,122677876346083780
NA,ACTUAL,actual,2021-07-01,688,NA,NA,Activities of private households as employers and undifferentiated production and services activities of private households for own consumption,2021-07-01,688,691,639.6,578367,209805359142.24,77186955233283090
NA,ACTUAL,actual,2021-10-01,887.1999999999996,NA,NA,Activities of private households as employers and undifferentiated production and services activities of private households for own consumption,2021-10-01,887.1999999999996,837,576.9,526305.6,209187107953.92,83027869294088110
NA,ACTUAL,actual,2022-01-01,725.3,NA,NA,Activities of private households as employers and undifferentiated production and services activities of private households for own consumption,2022-01-01,725.3,628.8,691,361685.76,208278915010.56,1.2768647189758181e+17
NA,ACTUAL,actual,2022-04-01,627.1,NA,NA,Activities of private households as employers and undifferentiated production and services activities of private households for own consumption,2022-04-01,627.1,575.2,837,395737.60000000003,220770673115.1359,134024599229111550
NA,ACTUAL,actual,2022-07-01,704.7,NA,NA,Activities of private households as employers and undifferentiated production and services activities of private households for own consumption,2022-07-01,704.7,688,628.8,610393.5999999997,254651668591.61588,100414368191846900
NA,ACTUAL,actual,2022-10-01,963.8000000000004,NA,NA,Activities of private households as employers and undifferentiated production and services activities of private households for own consumption,2022-10-01,963.8000000000004,887.1999999999996,575.2,643486.1599999997,277628757603.96783,112534995650118510
NA,ACTUAL,actual,2023-01-01,785.3,NA,NA,Activities of private households as employers and undifferentiated production and services activities of private households for own consumption,2023-01-01,785.3,725.3,688,454835.63,284367711458.59906,188562637009012960
NA,ACTUAL,actual,2023-04-01,651.7,NA,NA,Activities of private households as employers and undifferentiated production and services activities of private households for own consumption,2023-04-01,651.7,627.1,887.1999999999996,441917.37000000005,308919747862.7119,215229998318572480
NA,ACTUAL,actual,2023-07-01,718.4,NA,NA,Activities of private households as employers and undifferentiated production and services activities of private households for own consumption,2023-07-01,718.4,704.7,725.3,679189.8600000003,334474945535.07196,158098951650376200
NA,ACTUAL,actual,2023-10-01,981.1,NA,NA,Activities of private households as employers and undifferentiated production and services activities of private households for own consumption,2023-10-01,981.1,963.8000000000004,627.1,756872.1400000002,347595793342.6988,156594908128540300
5,ENSEMBLE (WEIGHTED): 2 MODELS,prediction,2024-01-01,2292761.4684763793,1764762.2203438429,2820760.7166089155,"Domestic product (gross, market prices)",2024-01-01,NA,1788263.2999999998,2379443.0000000005,3823978428269.1494,26907980243236115e9,1921770319188137e23
5,ENSEMBLE (WEIGHTED): 2 MODELS,prediction,2024-04-01,2416324.3487866037,1888325.1006540672,2944323.59691914,"Domestic product (gross, market prices)",2024-04-01,NA,2138375.5,2733109.4999999995,5505447235184.15,295507933074597e11,8076555392115452e16
5,ENSEMBLE (WEIGHTED): 2 MODELS,prediction,2024-07-01,2456557.811805484,1928558.5636729475,2984557.05993802,"Domestic product (gross, market prices)",2024-07-01,NA,2574593.3000000003,1788263.2999999998,7727761508538.452,16524855879701666e3,295507933074597e11
5,ENSEMBLE (WEIGHTED): 2 MODELS,prediction,2024-10-01,2610825.035863828,2082825.7877312915,3138824.283996364,"Domestic product (gross, market prices)",2024-10-01,NA,3001546.5000000005,2138375.5,3001546.5000000005,7727761508538.452,16524855879701666e3
5,ENSEMBLE (WEIGHTED): 2 MODELS,prediction,2024-01-01,243526.0662415112,162005.39507103123,325046.73741199117,Taxes on products (less subsidies),2024-01-01,NA,223757.8,237147.8,52251742449.76,37267383320088837e5,27310801653012966e16
5,ENSEMBLE (WEIGHTED): 2 MODELS,prediction,2024-04-01,240039.9806156478,158519.30944516783,321560.65178612777,Taxes on products (less subsidies),2024-04-01,NA,233519.2,283087.7,58834181659.36,40681255550260646e5,11516363066835521e11
5,ENSEMBLE (WEIGHTED): 2 MODELS,prediction,2024-07-01,247012.9395884055,165492.26841792552,328533.6107588855,Taxes on products (less subsidies),2024-07-01,NA,251945.8,223757.8,77856265921.42,18180932932957264,40681255550260646e5
5,ENSEMBLE (WEIGHTED): 2 MODELS,prediction,2024-10-01,273151.0977862074,191630.42661572743,354671.76895668736,Taxes on products (less subsidies),2024-10-01,NA,309019.9,233519.2,309019.9,77856265921.42,18180932932957264
5,ENSEMBLE (WEIGHTED): 2 MODELS,prediction,2024-01-01,2023706.6769080912,1489504.0409413986,2557909.3128747838,"Value added (gross, at basic prices)",2024-01-01,NA,1564505.4999999998,2142295.2000000007,2980158158059.6494,16958700290263853e9,9782095134688917e22
5,ENSEMBLE (WEIGHTED): 2 MODELS,prediction,2024-04-01,2140320.326869604,1606117.6909029116,2674522.9628362968,"Value added (gross, at basic prices)",2024-04-01,NA,1904856.3,2450021.7999999993,4424309723054.251,1863728381231676e10,4566175163296316e16
5,ENSEMBLE (WEIGHTED): 2 MODELS,prediction,2024-07-01,2212918.8280627746,1678716.192096082,2747121.464029467,"Value added (gross, at basic prices)",2024-07-01,NA,2322647.5000000005,1564505.4999999998,6253790176173.504,11912571615962208e3,1863728381231676e10
5,ENSEMBLE (WEIGHTED): 2 MODELS,prediction,2024-10-01,2347678.922949472,1813476.2869827794,2881881.5589161646,"Value added (gross, at basic prices)",2024-10-01,NA,2692526.600000001,1904856.3,2692526.600000001,6253790176173.504,11912571615962208e3
5,ENSEMBLE (WEIGHTED): 2 MODELS,prediction,2024-01-01,-46160.25218258712,-84705.98683677078,-7614.517528403463,Financial Intermediate Services Indirectly Measured (FISIM),2024-01-01,NA,-45791.5,-33714.4,2190074649.65,4266918591513921500,7201303161836375e12
5,ENSEMBLE (WEIGHTED): 2 MODELS,prediction,2024-04-01,-53978.921735361524,-92524.65638954518,-15433.187081177864,Financial Intermediate Services Indirectly Measured (FISIM),2024-04-01,NA,-47827.1,-38311.00000000001,2432237605.08,55753504497595e5,-21359725108073626e7
5,ENSEMBLE (WEIGHTED): 2 MODELS,prediction,2024-07-01,-53981.97555008264,-92527.7102042663,-15436.240895898984,Financial Intermediate Services Indirectly Measured (FISIM),2024-07-01,NA,-50854.8,-45791.5,2545735347.7200003,-121755139048939.22,55753504497595e5
5,ENSEMBLE (WEIGHTED): 2 MODELS,prediction,2024-10-01,-47092.333422493335,-85638.068076677,-8546.598768309676,Financial Intermediate Services Indirectly Measured (FISIM),2024-10-01,NA,-50058.9,-47827.1,-50058.9,2545735347.7200003,-121755139048939.22
5,ENSEMBLE (WEIGHTED): 2 MODELS,prediction,2024-01-01,167634.41752309524,25207.099558991584,310061.7354871989,"Agriculture, forestry and fishing",2024-01-01,NA,74428.4,329289.5,11352295909.759998,9985567781039775e5,8863004301168605e16
5,ENSEMBLE (WEIGHTED): 2 MODELS,prediction,2024-04-01,186917.31096587866,44489.993001775,329344.6289299823,"Agriculture, forestry and fishing",2024-04-01,NA,152526.4,291922.8999999999,45958507468.63999,9220084742237415e5,26915538761996978e10
5,ENSEMBLE (WEIGHTED): 2 MODELS,prediction,2024-07-01,237343.9285635066,94916.61059940295,379771.24652761023,"Agriculture, forestry and fishing",2024-07-01,NA,301315.1,74428.4,81217797840.44,12387858320530088,9220084742237415e5
5,ENSEMBLE (WEIGHTED): 2 MODELS,prediction,2024-10-01,233631.50276784098,91204.18480373733,376058.82073194464,"Agriculture, forestry and fishing",2024-10-01,NA,269544.4,152526.4,269544.4,81217797840.44,12387858320530088
5,ENSEMBLE (WEIGHTED): 2 MODELS,prediction,2024-01-01,74414.28560301496,36653.241835631874,112175.32937039805,Mining and quarrying,2024-01-01,NA,72795.8,61384.600000000006,4728764210.940001,23495306179066413e3,8926921579708127e13
5,ENSEMBLE (WEIGHTED): 2 MODELS,prediction,2024-04-01,64668.40756671004,26907.36379932696,102429.45133409312,Mining and quarrying,2024-04-01,NA,64959.3,64786.500000000015,4981845643.740001,2244697231982371e4,1454260772198259e9
5,ENSEMBLE (WEIGHTED): 2 MODELS,prediction,2024-07-01,69790.11880444811,32029.075037065028,107551.1625718312,Mining and quarrying,2024-07-01,NA,76691.8,72795.8,4746900314.440001,308355321595802.3,2244697231982371e4
5,ENSEMBLE (WEIGHTED): 2 MODELS,prediction,2024-10-01,71331.32654573316,33570.282778350076,109092.37031311623,Mining and quarrying,2024-10-01,NA,61895.8,64959.3,61895.8,4746900314.440001,308355321595802.3
5,ENSEMBLE (WEIGHTED): 2 MODELS,prediction,2024-01-01,224502.06237594818,86318.15460347541,362685.97014842095,Manufacturing,2024-01-01,NA,170966.2,279103.9,38148218201.22001,33274335979216773e5,3777096880868571e17
